sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.1724;-0.0096;9.7588;0.1272;-0.0142;9.8058;2.0E-4;0.024;0.1773;0.0;0.0;0.0;130.0;-13.62;-10.87;11.88;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;948;2022-11-16 23:02:15:769
0.1724;-0.0096;9.7588;0.1272;-0.0142;9.8058;2.0E-4;0.024;0.1773;0.0;0.0;0.0;130.0;-13.62;-10.87;11.88;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;958;2022-11-16 23:02:15:779
0.1149;0.0;9.7971;0.1272;-0.0142;9.8058;2.0E-4;0.024;0.1773;0.0024;0.0122;-0.1356;130.0;-13.62;-10.87;11.88;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;968;2022-11-16 23:02:15:789
0.1149;0.0;9.7971;0.128;-0.01;9.8058;2.0E-4;0.024;0.1773;0.0024;0.0122;-0.1356;130.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;978;2022-11-16 23:02:15:799
0.1149;0.0;9.7971;0.128;-0.01;9.8058;2.0E-4;0.024;0.1773;0.0024;0.0122;-0.1356;130.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;988;2022-11-16 23:02:15:809
0.1149;0.0;9.7971;0.128;-0.01;9.8058;0.0202;5.0E-4;0.1969;0.0024;0.0122;-0.1356;130.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;997;2022-11-16 23:02:15:818
0.1149;0.0;9.7971;0.128;-0.01;9.8058;0.0202;5.0E-4;0.1969;0.0024;0.0122;-0.1356;130.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1008;2022-11-16 23:02:15:829
0.1149;0.0;9.7971;0.128;-0.01;9.8058;0.0202;5.0E-4;0.1969;0.0024;0.0122;-0.1356;130.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1018;2022-11-16 23:02:15:839
0.0862;-0.0096;9.7875;0.128;-0.01;9.8058;0.0202;5.0E-4;0.1969;0.0024;0.0122;-0.1356;127.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1028;2022-11-16 23:02:15:849
0.0862;-0.0096;9.7875;0.1291;-0.0134;9.8057;0.0202;5.0E-4;0.1969;0.0024;0.0122;-0.1356;127.0;-15.19;-11.25;9.31;127.82;0.09;-0.71;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1038;2022-11-16 23:02:15:859
0.0862;-0.0096;9.7875;0.1291;-0.0134;9.8057;0.0202;5.0E-4;0.1969;0.0024;0.0122;-0.1356;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1047;2022-11-16 23:02:15:868
0.0862;-0.0096;9.7875;0.1291;-0.0134;9.8057;0.0525;-0.0053;0.1578;0.0024;0.0122;-0.1356;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1058;2022-11-16 23:02:15:879
0.0862;-0.0096;9.7875;0.1291;-0.0134;9.8057;0.0525;-0.0053;0.1578;0.0024;0.0122;-0.1356;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1068;2022-11-16 23:02:15:889
0.0862;-0.0096;9.7875;0.1291;-0.0134;9.8057;0.0525;-0.0053;0.1578;0.0024;0.0122;-0.1356;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1078;2022-11-16 23:02:15:899
0.0862;-0.0096;9.7875;0.1291;-0.0134;9.8057;0.0525;-0.0053;0.1578;0.0024;0.0122;-0.1356;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1088;2022-11-16 23:02:15:909
0.1628;0.0;9.8067;0.1322;-0.0111;9.8057;0.0525;-0.0053;0.1578;-0.0147;0.0073;-0.11;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1098;2022-11-16 23:02:15:919
0.1628;0.0;9.8067;0.1322;-0.0111;9.8057;0.0525;-0.0053;0.1578;-0.0147;0.0073;-0.11;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1108;2022-11-16 23:02:15:929
0.1628;0.0;9.8067;0.1322;-0.0111;9.8057;0.0525;-0.0053;0.1578;-0.0147;0.0073;-0.11;127.0;-13.81;-11.12;11.81;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1118;2022-11-16 23:02:15:939
0.1628;0.0;9.8067;0.1322;-0.0111;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.87;-11.44;11.44;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1128;2022-11-16 23:02:15:949
0.1628;0.0;9.8067;0.1322;-0.0111;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.87;-11.44;11.44;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1138;2022-11-16 23:02:15:959
0.1628;0.0;9.8067;0.1322;-0.0111;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.87;-11.44;11.44;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1148;2022-11-16 23:02:15:969
0.182;-0.0096;9.7492;0.1322;-0.0118;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.87;-11.44;11.44;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1158;2022-11-16 23:02:15:979
0.182;-0.0096;9.7492;0.1322;-0.0118;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.87;-11.44;11.44;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1168;2022-11-16 23:02:15:989
0.182;-0.0096;9.7492;0.1322;-0.0118;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.87;-11.44;11.44;127.81;0.08;-0.75;5.0;17.935;46.035576;11.130806;;NaN;;899.999;;3 / 24;1178;2022-11-16 23:02:15:999
0.182;-0.0096;9.7492;0.1322;-0.0118;9.8057;-0.042;-0.0544;0.1577;-0.0147;0.0073;-0.11;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1188;2022-11-16 23:02:16:009
0.182;-0.0096;9.7492;0.1322;-0.0118;9.8057;0.0012;-0.0328;0.2265;-0.0147;0.0073;-0.11;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1198;2022-11-16 23:02:16:019
0.182;-0.0096;9.7492;0.1322;-0.0118;9.8057;0.0012;-0.0328;0.2265;-0.0147;0.0073;-0.11;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1208;2022-11-16 23:02:16:029
0.182;-0.0096;9.7492;0.1356;-0.0173;9.8056;0.0012;-0.0328;0.2265;-0.0147;0.0073;-0.11;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1218;2022-11-16 23:02:16:039
0.1437;-0.0096;9.8258;0.1356;-0.0173;9.8056;0.0012;-0.0328;0.2265;-0.0098;0.0037;-0.1112;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1228;2022-11-16 23:02:16:049
0.1437;-0.0096;9.8258;0.1356;-0.0173;9.8056;0.0012;-0.0328;0.2265;-0.0098;0.0037;-0.1112;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1237;2022-11-16 23:02:16:058
0.1437;-0.0096;9.8258;0.1356;-0.0173;9.8056;0.0012;-0.0328;0.2265;-0.0098;0.0037;-0.1112;127.0;-13.81;-11.25;11.81;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1247;2022-11-16 23:02:16:068
0.1437;-0.0096;9.8258;0.1356;-0.0173;9.8056;0.0012;-0.0328;0.2265;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1258;2022-11-16 23:02:16:079
0.1437;-0.0096;9.8258;0.1356;-0.0173;9.8056;0.0012;-0.0328;0.2265;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1268;2022-11-16 23:02:16:089
0.1437;-0.0096;9.8258;0.1329;-0.0165;9.8057;-0.0054;-0.003;0.197;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1278;2022-11-16 23:02:16:099
0.182;-0.0575;9.7875;0.1329;-0.0165;9.8057;-0.0054;-0.003;0.197;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1288;2022-11-16 23:02:16:109
0.182;-0.0575;9.7875;0.1329;-0.0165;9.8057;-0.0054;-0.003;0.197;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1297;2022-11-16 23:02:16:118
0.182;-0.0575;9.7875;0.1329;-0.0165;9.8057;-0.0054;-0.003;0.197;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1308;2022-11-16 23:02:16:129
0.182;-0.0575;9.7875;0.1329;-0.0165;9.8057;-0.0054;-0.003;0.197;-0.0098;0.0037;-0.1112;127.0;-13.62;-11.19;11.44;127.8;0.07;-0.77;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1318;2022-11-16 23:02:16:139
0.182;-0.0575;9.7875;0.1329;-0.0165;9.8057;-0.0054;-0.003;0.197;-0.0098;0.0037;-0.1112;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1328;2022-11-16 23:02:16:149
0.182;-0.0575;9.7875;0.1368;-0.0215;9.8056;4.0E-4;-0.0274;0.1873;-0.0098;0.0037;-0.1112;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1338;2022-11-16 23:02:16:159
0.182;-0.0575;9.7875;0.1368;-0.0215;9.8056;4.0E-4;-0.0274;0.1873;-0.0098;0.0037;-0.1112;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1348;2022-11-16 23:02:16:169
0.1532;0.0;9.8545;0.1368;-0.0215;9.8056;4.0E-4;-0.0274;0.1873;0.0;0.0;0.0;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1358;2022-11-16 23:02:16:179
0.1532;0.0;9.8545;0.1368;-0.0215;9.8056;4.0E-4;-0.0274;0.1873;0.0;0.0;0.0;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1368;2022-11-16 23:02:16:189
0.1532;0.0;9.8545;0.1368;-0.0215;9.8056;4.0E-4;-0.0274;0.1873;0.0;0.0;0.0;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1378;2022-11-16 23:02:16:199
0.1532;0.0;9.8545;0.1368;-0.0215;9.8056;4.0E-4;-0.0274;0.1873;0.0;0.0;0.0;127.0;-14.19;-11.37;11.25;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1388;2022-11-16 23:02:16:209
0.1532;0.0;9.8545;0.1287;-0.0211;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1398;2022-11-16 23:02:16:219
0.1532;0.0;9.8545;0.1287;-0.0211;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1408;2022-11-16 23:02:16:229
0.1149;-0.0192;9.8162;0.1287;-0.0211;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1418;2022-11-16 23:02:16:239
0.1149;-0.0192;9.8162;0.1287;-0.0211;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1428;2022-11-16 23:02:16:249
0.1149;-0.0192;9.8162;0.1287;-0.0211;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1438;2022-11-16 23:02:16:259
0.1149;-0.0192;9.8162;0.1287;-0.0211;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1448;2022-11-16 23:02:16:269
0.1149;-0.0192;9.8162;0.1279;-0.0203;9.8057;-0.0208;-0.0082;0.1577;0.0;0.0;0.0;127.0;-13.69;-10.81;11.38;127.82;0.1;-0.78;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1458;2022-11-16 23:02:16:279
0.1149;-0.0192;9.8162;0.1279;-0.0203;9.8057;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1467;2022-11-16 23:02:16:288
0.1149;-0.0192;9.8162;0.1279;-0.0203;9.8057;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1478;2022-11-16 23:02:16:299
0.1915;-0.0287;9.7779;0.1279;-0.0203;9.8057;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1488;2022-11-16 23:02:16:309
0.1915;-0.0287;9.7779;0.1279;-0.0203;9.8057;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1498;2022-11-16 23:02:16:319
0.1915;-0.0287;9.7779;0.1279;-0.0203;9.8057;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1509;2022-11-16 23:02:16:330
0.1915;-0.0287;9.7779;0.1267;-0.0208;9.8058;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;18.238;46.035576;11.130806;;NaN;;899.999;;3 / 24;1518;2022-11-16 23:02:16:339
0.1915;-0.0287;9.7779;0.1267;-0.0208;9.8058;-0.0102;0.0399;0.246;0.0;0.0;0.0;127.0;-14.19;-11.06;11.69;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1528;2022-11-16 23:02:16:349
0.1915;-0.0287;9.7779;0.1267;-0.0208;9.8058;-0.0264;0.0192;0.1871;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1538;2022-11-16 23:02:16:359
0.1053;0.0;9.7492;0.1267;-0.0208;9.8058;-0.0264;0.0192;0.1871;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1548;2022-11-16 23:02:16:369
0.1053;0.0;9.7492;0.1267;-0.0208;9.8058;-0.0264;0.0192;0.1871;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1558;2022-11-16 23:02:16:379
0.1053;0.0;9.7492;0.1267;-0.0208;9.8058;-0.0264;0.0192;0.1871;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1568;2022-11-16 23:02:16:389
0.1053;0.0;9.7492;0.119;-0.02;9.8059;-0.0264;0.0192;0.1871;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1577;2022-11-16 23:02:16:398
0.1053;0.0;9.7492;0.119;-0.02;9.8059;-0.0264;0.0192;0.1871;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1587;2022-11-16 23:02:16:408
0.1053;0.0;9.7492;0.119;-0.02;9.8059;0.0268;0.0195;0.1478;0.0;0.0;0.0;127.0;-13.75;-11.44;11.25;127.79;0.12;-0.75;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1598;2022-11-16 23:02:16:419
0.1053;0.0;9.7492;0.119;-0.02;9.8059;0.0268;0.0195;0.1478;0.0;0.0;0.0;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1608;2022-11-16 23:02:16:429
0.1437;0.0096;9.8067;0.119;-0.02;9.8059;0.0268;0.0195;0.1478;0.0012;0.0086;-0.0782;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1618;2022-11-16 23:02:16:439
0.1437;0.0096;9.8067;0.119;-0.02;9.8059;0.0268;0.0195;0.1478;0.0012;0.0086;-0.0782;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1628;2022-11-16 23:02:16:449
0.1437;0.0096;9.8067;0.1225;-0.0199;9.8058;0.0268;0.0195;0.1478;0.0012;0.0086;-0.0782;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1638;2022-11-16 23:02:16:459
0.1437;0.0096;9.8067;0.1225;-0.0199;9.8058;0.0268;0.0195;0.1478;0.0012;0.0086;-0.0782;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1648;2022-11-16 23:02:16:469
0.1437;0.0096;9.8067;0.1225;-0.0199;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1658;2022-11-16 23:02:16:479
0.1437;0.0096;9.8067;0.1225;-0.0199;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-13.62;-11.81;11.56;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1668;2022-11-16 23:02:16:489
0.1628;0.0;9.7683;0.1225;-0.0199;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1678;2022-11-16 23:02:16:499
0.1628;0.0;9.7683;0.1225;-0.0199;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1688;2022-11-16 23:02:16:509
0.1628;0.0;9.7683;0.1233;-0.0188;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1698;2022-11-16 23:02:16:519
0.1628;0.0;9.7683;0.1233;-0.0188;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1708;2022-11-16 23:02:16:529
0.1628;0.0;9.7683;0.1233;-0.0188;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1718;2022-11-16 23:02:16:539
0.1628;0.0;9.7683;0.1233;-0.0188;9.8058;0.0543;0.0101;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1728;2022-11-16 23:02:16:549
0.1628;0.0;9.7683;0.1233;-0.0188;9.8058;0.0049;-0.018;0.2557;0.0012;0.0086;-0.0782;127.0;-14.0;-11.06;11.06;130.25;0.12;-0.7;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1738;2022-11-16 23:02:16:559
0.1149;-0.067;9.8067;0.1233;-0.0188;9.8058;0.0049;-0.018;0.2557;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1748;2022-11-16 23:02:16:569
0.1149;-0.067;9.8067;0.1262;-0.0215;9.8058;0.0049;-0.018;0.2557;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1758;2022-11-16 23:02:16:579
0.1149;-0.067;9.8067;0.1262;-0.0215;9.8058;0.0049;-0.018;0.2557;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1768;2022-11-16 23:02:16:589
0.1149;-0.067;9.8067;0.1262;-0.0215;9.8058;0.0049;-0.018;0.2557;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1778;2022-11-16 23:02:16:599
0.1149;-0.067;9.8067;0.1262;-0.0215;9.8058;0.0049;-0.018;0.2557;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1788;2022-11-16 23:02:16:609
0.1149;-0.067;9.8067;0.1262;-0.0215;9.8058;0.0094;-0.0072;0.2067;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1798;2022-11-16 23:02:16:619
0.0958;0.0;9.8354;0.1262;-0.0215;9.8058;0.0094;-0.0072;0.2067;0.0;0.0;-0.1112;127.0;-13.5;-11.87;11.88;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1808;2022-11-16 23:02:16:629
0.0958;0.0;9.8354;0.1286;-0.0222;9.8057;0.0094;-0.0072;0.2067;0.0;0.0;-0.1112;127.0;-13.69;-11.87;11.38;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1818;2022-11-16 23:02:16:639
0.0958;0.0;9.8354;0.1286;-0.0222;9.8057;0.0094;-0.0072;0.2067;0.0;0.0;-0.1112;127.0;-13.69;-11.87;11.38;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1828;2022-11-16 23:02:16:649
0.0958;0.0;9.8354;0.1286;-0.0222;9.8057;0.0094;-0.0072;0.2067;0.0;0.0;-0.1112;127.0;-13.69;-11.87;11.38;132.33;0.11;-0.72;5.0;17.712;46.035576;11.130806;;NaN;;899.999;;3 / 24;1838;2022-11-16 23:02:16:659
0.0958;0.0;9.8354;0.1286;-0.0222;9.8057;0.0094;-0.0072;0.2067;0.0;0.0;-0.1112;127.0;-13.69;-11.87;11.38;132.33;0.11;-0.72;5.0;17.654;46.035576;11.130806;;NaN;;899.999;;3 / 24;1848;2022-11-16 23:02:16:669
0.0958;0.0;9.8354;0.1286;-0.0222;9.8057;0.0286;0.0388;0.1969;0.0;0.0;-0.1112;127.0;-13.69;-11.87;11.38;132.33;0.11;-0.72;5.0;17.654;46.035576;11.130806;;NaN;;899.999;;3 / 24;1858;2022-11-16 23:02:16:679
0.0958;0.0;9.8354;0.1286;-0.0222;9.8057;0.0286;0.0388;0.1969;0.0;0.0;-0.1112;124.0;-13.69;-11.87;11.38;132.33;0.11;-0.72;5.0;17.654;46.035576;11.130806;;NaN;;899.999;;3 / 24;1868;2022-11-16 23:02:16:689
