"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.666795441E0,-6.121494994E-2,-1.758943319E0,9.749697685E0,9.907281859E0
5.668793878E0,-3.898717836E-2,-1.761787772E0,9.749801636E0,9.907777152E0
5.670795441E0,-1.790862903E-2,-1.758703947E0,9.744812965E0,9.902259339E0
5.672795441E0,1.666364376E-3,-1.758148551E0,9.746201515E0,9.903511149E0
5.674793878E0,2.800258249E-2,-1.747633219E0,9.734105110E0,9.889783026E0
5.676793878E0,5.805460364E-2,-1.726899385E0,9.721589088E0,9.873947854E0
5.678793878E0,6.956592202E-2,-1.715732813E0,9.712251663E0,9.862880455E0
5.680795441E0,7.266880572E-2,-1.701990128E0,9.703708649E0,9.852107018E0
5.682793878E0,7.254431397E-2,-1.695228934E0,9.699935913E0,9.847224001E0
5.684793878E0,7.000645250E-2,-1.697355032E0,9.687294006E0,9.835119734E0
5.686795441E0,4.435976967E-2,-1.697393179E0,9.671981812E0,9.819895292E0
5.688795441E0,2.410482243E-2,-1.700764298E0,9.655307770E0,9.803986351E0
5.690795441E0,1.299572643E-2,-1.721354365E0,9.647417068E0,9.799790091E0
5.692795441E0,4.386177752E-3,-1.740297318E0,9.647694588E0,9.803400678E0
5.694793878E0,-5.267243832E-4,-1.751540542E0,9.634286880E0,9.792210080E0
5.696793878E0,-3.150769509E-3,-1.764938474E0,9.633223534E0,9.793570002E0
5.698793878E0,-3.821145976E-3,-1.785001874E0,9.639554024E0,9.803430423E0
5.700970441E0,-3.351882566E-3,-1.792902708E0,9.643710136E0,9.808957975E0
5.702793878E0,-4.165910650E-3,-1.797806025E0,9.647684097E0,9.813762393E0
5.704793878E0,-1.894292422E-2,-1.799357533E0,9.667968750E0,9.834005599E0
5.706793878E0,-3.782838956E-2,-1.807488203E0,9.689822197E0,9.857032961E0
5.708793878E0,-6.171294302E-2,-1.803906441E0,9.704483986E0,9.870911628E0
5.710793878E0,-1.034295112E-1,-1.803599954E0,9.714061737E0,9.880620724E0
5.712793878E0,-1.400991082E-1,-1.799960852E0,9.716657639E0,9.882961221E0
5.714793878E0,-1.890461743E-1,-1.803398967E0,9.731136322E0,9.898636290E0
5.716795441E0,-2.342295349E-1,-1.797633648E0,9.740924835E0,9.908176767E0
5.718793878E0,-2.787233889E-1,-1.796685576E0,9.746152878E0,9.914295825E0
5.720972003E0,-3.165230453E-1,-1.783201456E0,9.755117416E0,9.921809819E0
5.722793878E0,-3.353127539E-1,-1.780098557E0,9.761446953E0,9.928093076E0
5.724793878E0,-3.443915546E-1,-1.773145795E0,9.762740135E0,9.928431220E0
5.726793878E0,-3.353223205E-1,-1.760983229E0,9.759742737E0,9.923007673E0
5.728793878E0,-3.273161054E-1,-1.744970798E0,9.743749619E0,9.904176672E0
5.730793878E0,-3.052319884E-1,-1.736389995E0,9.733196259E0,9.891578549E0
5.732793878E0,-2.700467706E-1,-1.741887093E0,9.719242096E0,9.877791394E0
5.734793878E0,-2.397745103E-1,-1.755352020E0,9.721349716E0,9.881467140E0
5.736793878E0,-2.177287042E-1,-1.767208099E0,9.728167534E0,9.889776227E0
5.738793878E0,-1.913733333E-1,-1.772820234E0,9.739775658E0,9.901653660E0
5.740793878E0,-1.662725210E-1,-1.788506985E0,9.748863220E0,9.912958079E0
5.742793878E0,-1.585823298E-1,-1.806415677E0,9.758268356E0,9.925325550E0
5.744793878E0,-1.518689990E-1,-1.831353664E0,9.759723663E0,9.931219785E0
5.746793878E0,-1.377527863E-1,-1.844215155E0,9.758976936E0,9.932660077E0
5.748793878E0,-1.205241159E-1,-1.843745947E0,9.757587433E0,9.930983722E0
5.750793878E0,-1.106983125E-1,-1.846705198E0,9.775065422E0,9.948591770E0
5.752793878E0,-1.099225953E-1,-1.853724957E0,9.781568527E0,9.956277519E0
5.754793878E0,-1.073081195E-1,-1.863637090E0,9.783952713E0,9.960441201E0
5.756793878E0,-1.073847339E-1,-1.876115561E0,9.781702042E0,9.960574075E0
5.758793878E0,-1.075571105E-1,-1.880329370E0,9.779920578E0,9.959621157E0
5.760793878E0,-1.047798470E-1,-1.871327162E0,9.776214600E0,9.954256178E0
5.762793878E0,-1.156878248E-1,-1.871087790E0,9.772432327E0,9.950617407E0
5.764793878E0,-1.285399050E-1,-1.873625636E0,9.768687248E0,9.947574885E0
5.766793878E0,-1.326770782E-1,-1.876833916E0,9.779002190E0,9.958362947E0
5.768793878E0,-1.310011446E-1,-1.893344283E0,9.784173965E0,9.966542734E0
5.770793878E0,-1.318055838E-1,-1.912651181E0,9.790312767E0,9.976263395E0
5.772939191E0,-1.170285791E-1,-1.920781851E0,9.793692589E0,9.980957526E0
5.774793878E0,-9.982863814E-2,-1.942377567E0,9.808872223E0,9.999838532E0
5.776793878E0,-8.728302270E-2,-1.950747728E0,9.823879242E0,1.001606901E1
5.778793878E0,-7.963114977E-2,-1.963762522E0,9.837276459E0,1.003168543E1
5.780970441E0,-7.627926767E-2,-1.961646080E0,9.846978188E0,1.004075960E1
5.782793878E0,-7.732313871E-2,-1.960659623E0,9.853365898E0,1.004683953E1
5.784795441E0,-8.732132614E-2,-1.966549397E0,9.855329514E0,1.004999808E1
5.786795441E0,-1.033624709E-1,-1.961856842E0,9.850684166E0,1.004467743E1
5.788793878E0,-1.227267757E-1,-1.954836965E0,9.843827248E0,1.003680150E1
5.790793878E0,-1.359044611E-1,-1.934112787E0,9.833800316E0,1.002311783E1
5.792793878E0,-1.576917022E-1,-1.927447319E0,9.816935539E0,1.000560559E1
5.794823566E0,-1.712237298E-1,-1.920848846E0,9.810959816E0,9.998695433E0
5.796793878E0,-1.843726784E-1,-1.913369417E0,9.807206154E0,9.993811503E0
5.798793878E0,-1.967171878E-1,-1.901992202E0,9.804092407E0,9.988818745E0
5.800793878E0,-2.032677233E-1,-1.881430745E0,9.790522575E0,9.971731631E0
5.802793878E0,-2.017354220E-1,-1.869038343E0,9.777842522E0,9.956917489E0
5.804793878E0,-2.068207264E-1,-1.867295384E0,9.771963120E0,9.950921067E0
5.806793878E0,-2.059683800E-1,-1.864202023E0,9.763180733E0,9.941698556E0
5.808793878E0,-2.047904432E-1,-1.849137664E0,9.758603096E0,9.934363775E0
5.810793878E0,-2.200175673E-1,-1.841763496E0,9.761839867E0,9.936499287E0
5.812793878E0,-2.355798632E-1,-1.832569838E0,9.763669968E0,9.936954328E0
5.814793878E0,-2.594165206E-1,-1.830156446E0,9.769932747E0,9.943256782E0
5.816793878E0,-2.625002861E-1,-1.830913067E0,9.773419380E0,9.946902806E0
5.818793878E0,-2.809547782E-1,-1.839944005E0,9.775879860E0,9.951490168E0
5.820942316E0,-3.088903129E-1,-1.854653955E0,9.771427155E0,9.950675512E0
5.823078253E0,-3.439797461E-1,-1.875646353E0,9.770516396E0,9.954866244E0
5.824839191E0,-3.959051967E-1,-1.901369572E0,9.764463425E0,9.955736695E0
5.826793878E0,-4.456567168E-1,-1.923827291E0,9.750788689E0,9.948748736E0
5.828793878E0,-4.782561660E-1,-1.924602985E0,9.740780830E0,9.940605454E0
5.830793878E0,-4.966244698E-1,-1.934601188E0,9.726453781E0,9.929411905E0
5.832793878E0,-5.073313117E-1,-1.937761426E0,9.715775490E0,9.920110774E0
5.834793878E0,-5.000625253E-1,-1.932465553E0,9.711457253E0,9.914478686E0
5.836793878E0,-5.083943605E-1,-1.938374400E0,9.702416420E0,9.907201650E0
5.838793878E0,-5.068141818E-1,-1.937023997E0,9.700289726E0,9.904773766E0
5.840793878E0,-5.020257831E-1,-1.925033927E0,9.702340126E0,9.904200595E0
5.842793878E0,-4.842225015E-1,-1.915054917E0,9.708755493E0,9.907665719E0
5.844793878E0,-4.716864526E-1,-1.910975218E0,9.716033936E0,9.913406570E0
5.846793878E0,-4.554921091E-1,-1.896313071E0,9.728455544E0,9.922012074E0
5.848793878E0,-4.299507439E-1,-1.882043719E0,9.729422569E0,9.919103273E0
5.850793878E0,-3.993432522E-1,-1.852298141E0,9.726204872E0,9.909063762E0
5.852793878E0,-3.507792652E-1,-1.832340002E0,9.733358383E0,9.910538905E0
5.854793878E0,-3.115909696E-1,-1.814508080E0,9.760623932E0,9.932739202E0
5.856793878E0,-2.707076073E-1,-1.796627998E0,9.787525177E0,9.954737760E0
5.858793878E0,-2.393052578E-1,-1.782722592E0,9.819981575E0,9.983356399E0
5.860970441E0,-1.871116459E-1,-1.760686398E0,9.847379684E0,1.000529430E1
5.862793878E0,-1.426752657E-1,-1.745631576E0,9.858307838E0,1.001268292E1
5.864793878E0,-8.916006982E-2,-1.720166922E0,9.861103058E0,1.001040845E1
5.866793878E0,-4.070142657E-2,-1.692719698E0,9.860089302E0,1.000441491E1
5.868793878E0,2.239057422E-2,-1.681955457E0,9.853270531E0,9.995819909E0
5.870793878E0,7.493851334E-2,-1.665224791E0,9.852973938E0,9.992981778E0
5.872793878E0,1.069441959E-1,-1.665483236E0,9.850760460E0,9.991133725E0
5.874795441E0,1.314703971E-1,-1.658319831E0,9.846729279E0,9.986259891E0
5.876795441E0,1.593005955E-1,-1.651922584E0,9.845484734E0,9.984377524E0
5.878793878E0,1.699308604E-1,-1.656950474E0,9.846690178E0,9.986574429E0
5.880793878E0,1.613596231E-1,-1.675893307E0,9.858815193E0,1.000154450E1
5.882795441E0,1.451269239E-1,-1.714813471E0,9.869435310E0,1.001835318E1
5.884795441E0,1.066760495E-1,-1.761021495E0,9.874061584E0,1.003043711E1
5.886795441E0,5.009627715E-2,-1.794004083E0,9.882862091E0,1.004449717E1
5.888795441E0,-2.221819200E-2,-1.833833933E0,9.884711266E0,1.005340526E1
5.890795441E0,-1.048851833E-1,-1.854835987E0,9.875659943E0,1.004888435E1
5.892793878E0,-1.864125580E-1,-1.851761818E0,9.864695549E0,1.003872451E1
5.894793878E0,-2.960669994E-1,-1.839934468E0,9.852772713E0,1.002746950E1
5.896793878E0,-3.876021206E-1,-1.818827152E0,9.840973854E0,1.001514523E1
5.898795441E0,-4.796448052E-1,-1.783910155E0,9.829788208E0,1.000185637E1
5.900793878E0,-5.686324835E-1,-1.751329780E0,9.813258171E0,9.984514752E0
5.902795441E0,-6.396828294E-1,-1.719563603E0,9.798768997E0,9.969050455E0
5.904795441E0,-7.200896740E-1,-1.690574527E0,9.786605835E0,9.957621460E0
5.906795441E0,-7.838137746E-1,-1.639664173E0,9.786557198E0,9.953871830E0
5.908795441E0,-8.693825006E-1,-1.600073695E0,9.788617134E0,9.956560006E0
5.910793878E0,-9.255696535E-1,-1.548330188E0,9.777737617E0,9.942744011E0
5.912793878E0,-9.606878161E-1,-1.490371466E0,9.753431320E0,9.913301705E0
5.914793878E0,-9.655719399E-1,-1.414934993E0,9.735532761E0,9.885088181E0
5.916793878E0,-9.311529398E-1,-1.334748268E0,9.723178864E0,9.858438312E0
5.918793878E0,-8.833072186E-1,-1.273629189E0,9.713085175E0,9.835974103E0
5.920795441E0,-8.411501050E-1,-1.206964970E0,9.696306229E0,9.807275484E0
5.922795441E0,-7.634630203E-1,-1.137418270E0,9.681539536E0,9.777975449E0
5.924795441E0,-6.910719872E-1,-1.101371050E0,9.674489975E0,9.761472991E0
5.926795441E0,-5.935513377E-1,-1.038422704E0,9.668351173E0,9.742055189E0
5.928793878E0,-4.847971201E-1,-9.854438305E-1,9.656581879E0,9.718832305E0
5.930793878E0,-3.625587523E-1,-9.370713830E-1,9.651888847E0,9.704046061E0
5.932793878E0,-2.394680530E-1,-8.913325667E-1,9.650078773E0,9.694113628E0
5.934793878E0,-1.205145344E-1,-8.783655167E-1,9.650758743E0,9.691397941E0
5.936795441E0,-1.022802945E-2,-8.473654389E-1,9.662835121E0,9.699923473E0
5.938793878E0,7.440221310E-2,-8.234713078E-1,9.667249680E0,9.702543844E0
5.940970441E0,1.426178068E-1,-8.043272495E-1,9.672508240E0,9.706940703E0
5.942793878E0,2.152004242E-1,-7.839669585E-1,9.673849106E0,9.707948905E0
5.944793878E0,2.827073336E-1,-7.843213677E-1,9.682754517E0,9.718581094E0
5.946793878E0,3.406278789E-1,-7.886596322E-1,9.697149277E0,9.735127912E0
5.948793878E0,3.810611665E-1,-7.894736528E-1,9.718878746E0,9.758333892E0
5.950795441E0,4.215231538E-1,-7.758650184E-1,9.733741760E0,9.773708454E0
5.952793878E0,4.369896948E-1,-7.913698554E-1,9.742380142E0,9.784232064E0
5.954793878E0,4.516613781E-1,-7.997687459E-1,9.751430511E0,9.794591623E0
5.956793878E0,4.437604845E-1,-8.225136399E-1,9.762032509E0,9.806667668E0
5.958793878E0,4.415099621E-1,-8.543277383E-1,9.770066261E0,9.817280768E0
5.960793878E0,4.168592393E-1,-8.904610872E-1,9.783588409E0,9.832868083E0
5.962795441E0,3.862421811E-1,-9.125547409E-1,9.793242455E0,9.843248293E0
5.964793878E0,3.581725657E-1,-9.449052215E-1,9.801172256E0,9.853126969E0
5.966793878E0,3.281780183E-1,-9.817759395E-1,9.802350998E0,9.856859028E0
5.968795441E0,2.926480770E-1,-1.012852669E0,9.810701370E0,9.867186772E0
5.970795441E0,2.481637895E-1,-1.032159567E0,9.823993683E0,9.881183660E0
5.972793878E0,1.956828982E-1,-1.053515792E0,9.845034599E0,9.903175934E0
5.974793878E0,1.447725892E-1,-1.060976028E0,9.867395401E0,9.925327261E0
5.976793878E0,8.062713593E-2,-1.067679882E0,9.877815247E0,9.935676882E0
5.978793878E0,-1.618480310E-3,-1.058505297E0,9.881722450E0,9.938253099E0
5.980793878E0,-8.050263673E-2,-1.036813855E0,9.867980003E0,9.922625307E0
5.982793878E0,-1.556709856E-1,-1.018005013E0,9.865299225E0,9.918906011E0
5.984793878E0,-2.225841433E-1,-1.011195898E0,9.878016472E0,9.932133218E0
5.986793878E0,-2.874861658E-1,-9.973382354E-1,9.878361702E0,9.932741906E0
5.988793878E0,-3.411066830E-1,-9.779452085E-1,9.871302605E0,9.925489696E0
5.990795441E0,-3.974183202E-1,-9.572210312E-1,9.848921776E0,9.903306194E0
5.992793878E0,-4.378707707E-1,-9.291800857E-1,9.831089973E0,9.884606037E0
5.994939191E0,-4.486733973E-1,-8.985438943E-1,9.820899963E0,9.872120595E0
5.996795441E0,-4.702403545E-1,-8.453447223E-1,9.819061279E0,9.866595061E0
5.998795441E0,-4.673385918E-1,-8.152352571E-1,9.813037872E0,9.857927073E0
6.000793878E0,-4.588727057E-1,-7.852885723E-1,9.803757668E0,9.845857337E0
6.002793878E0,-4.380622804E-1,-7.647655010E-1,9.795914650E0,9.835482127E0
6.004795441E0,-4.191576838E-1,-7.365905046E-1,9.803461075E0,9.840025802E0
6.006795441E0,-3.863188028E-1,-7.117961645E-1,9.806918144E0,9.840301798E0
6.008795441E0,-3.672513664E-1,-6.910144687E-1,9.809035301E0,9.840200613E0
6.010793878E0,-3.176339269E-1,-6.423259974E-1,9.809561729E0,9.835699026E0
6.012793878E0,-2.974939346E-1,-6.081559658E-1,9.800539970E0,9.823896377E0
6.014793878E0,-2.516114414E-1,-5.728941560E-1,9.782134056E0,9.802125419E0
6.016793878E0,-2.293836772E-1,-5.303156972E-1,9.751142502E0,9.768246091E0
6.018793878E0,-1.999350041E-1,-4.986260235E-1,9.731088638E0,9.745906218E0
6.020970441E0,-1.632653922E-1,-4.856781960E-1,9.742495537E0,9.755960136E0
6.022795441E0,-1.386051178E-1,-4.870763719E-1,9.759963036E0,9.773092306E0
6.024793878E0,-1.117613390E-1,-4.853334129E-1,9.765881538E0,9.778572561E0
6.026793878E0,-8.742666990E-2,-4.686506093E-1,9.770075798E0,9.781700155E0
6.028814191E0,-7.105033100E-2,-4.564114809E-1,9.780447960E0,9.791349339E0
6.030795441E0,-7.227616012E-2,-4.412130713E-1,9.788396835E0,9.798602218E0
6.032795441E0,-6.178955734E-2,-4.351318181E-1,9.789794922E0,9.799655211E0
6.034795441E0,-4.937801883E-2,-4.331781268E-1,9.785035133E0,9.794743184E0
6.036795441E0,-4.940674454E-2,-4.308988452E-1,9.794448853E0,9.804047285E0
6.038795441E0,-4.877467826E-2,-4.142830670E-1,9.796106339E0,9.804983877E0
6.040793878E0,-4.446511343E-2,-3.921319246E-1,9.789430618E0,9.797382121E0
6.042793878E0,-1.743936539E-2,-3.692337871E-1,9.782199860E0,9.789181366E0
6.044793878E0,-1.196143124E-2,-3.490267396E-1,9.777173042E0,9.783408171E0
6.046793878E0,3.643975034E-2,-3.191279173E-1,9.775160789E0,9.780436542E0
6.048793878E0,7.174943388E-2,-2.982792258E-1,9.779461861E0,9.784272725E0
6.050793878E0,9.354624897E-2,-2.955594063E-1,9.779480934E0,9.784393369E0
6.052793878E0,1.130158976E-1,-2.686677277E-1,9.770335197E0,9.774681827E0
6.054793878E0,1.359427869E-1,-2.394967824E-1,9.760126114E0,9.764010493E0
6.056793878E0,1.348127127E-1,-2.179298103E-1,9.746296883E0,9.749665163E0
6.058795441E0,1.631313264E-1,-1.889599711E-1,9.737783432E0,9.740982695E0
6.060793878E0,1.912392527E-1,-1.654585004E-1,9.732018471E0,9.735303410E0
6.062793878E0,2.098374218E-1,-1.448204666E-1,9.726539612E0,9.729880654E0
6.064795441E0,2.234173268E-1,-1.145769209E-1,9.723484993E0,9.726726252E0
6.066793878E0,2.381177247E-1,-8.949526399E-2,9.719970703E0,9.723298819E0
6.068793878E0,2.444767356E-1,-7.719863951E-2,9.720851898E0,9.724232110E0
6.070972003E0,2.501653433E-1,-6.151182950E-2,9.714491844E0,9.717907089E0
6.072793878E0,2.581140995E-1,-3.678451478E-2,9.714204788E0,9.717702952E0
6.074793878E0,2.592250109E-1,-2.198834717E-2,9.714444160E0,9.717927065E0
6.076793878E0,2.688497007E-1,-1.905784593E-3,9.723945618E0,9.727661701E0
6.078793878E0,2.750267386E-1,1.706586964E-2,9.730839729E0,9.734740510E0
6.080793878E0,2.827169299E-1,4.307647794E-2,9.729345322E0,9.733547392E0
6.082793878E0,2.830999792E-1,7.653784007E-2,9.712883949E0,9.717310237E0
6.084793878E0,2.765111327E-1,1.098555550E-1,9.698297501E0,9.702860458E0
6.086795441E0,2.612744570E-1,1.508634388E-1,9.697005272E0,9.701697551E0
6.088793878E0,2.466315031E-1,2.056427747E-1,9.699131966E0,9.704446246E0
6.090793878E0,2.247868031E-1,2.407800704E-1,9.690809250E0,9.696405936E0
6.092795441E0,2.223926038E-1,2.910678983E-1,9.692121506E0,9.699041101E0
6.094793878E0,2.111111283E-1,3.409439027E-1,9.692370415E0,9.700662602E0
6.096795441E0,2.116953135E-1,3.930704594E-1,9.688223839E0,9.698505062E0
6.098795441E0,2.003084868E-1,4.313968420E-1,9.681921959E0,9.693597864E0
6.100970441E0,2.072899789E-1,4.587577879E-1,9.684613228E0,9.697688447E0
6.102795441E0,2.172977477E-1,4.750958085E-1,9.691077232E0,9.705148750E0
6.104795441E0,2.284930199E-1,4.837341011E-1,9.704513550E0,9.719248478E0
6.106795441E0,2.437010109E-1,4.840022326E-1,9.714837074E0,9.729938732E0
6.108795441E0,2.575299144E-1,4.800278544E-1,9.725458145E0,9.740702466E0
6.110793878E0,2.777752578E-1,4.658350348E-1,9.733790398E0,9.748889007E0
6.112793878E0,3.114569187E-1,4.505121410E-1,9.728504181E0,9.743908877E0
6.114795441E0,3.458663523E-1,4.341357946E-1,9.723274231E0,9.739104640E0
6.116793878E0,3.825263977E-1,4.233140349E-1,9.721981049E0,9.738708165E0
6.118793878E0,4.061045051E-1,4.105960131E-1,9.723294258E0,9.740429209E0
6.120793878E0,4.268957376E-1,4.014980495E-1,9.735418320E0,9.753041091E0
6.122793878E0,4.473518133E-1,3.975045085E-1,9.753824234E0,9.772165608E0
6.124795441E0,4.532510936E-1,4.181329608E-1,9.758584023E0,9.778048571E0
6.126793878E0,4.454843104E-1,4.376504719E-1,9.754849434E0,9.774818755E0
6.128793878E0,4.290792644E-1,4.555304050E-1,9.760460854E0,9.780501676E0
6.130793878E0,4.241184592E-1,4.830254018E-1,9.757799149E0,9.778948524E0
6.132793878E0,4.121761918E-1,4.970554113E-1,9.753240585E0,9.774592330E0
6.134793878E0,3.929076493E-1,5.029739141E-1,9.743222237E0,9.764104605E0
6.136793878E0,3.653743267E-1,4.949389696E-1,9.735925674E0,9.755342727E0
6.138793878E0,3.508846164E-1,4.956189096E-1,9.754236221E0,9.773120401E0
6.140793878E0,3.349200785E-1,5.165250897E-1,9.780524254E0,9.799878790E0
6.142793878E0,3.267031908E-1,5.393466353E-1,9.797552109E0,9.817823440E0
6.144795441E0,3.203346133E-1,5.874125957E-1,9.798452377E0,9.821269613E0
6.146793878E0,2.988251150E-1,6.438870430E-1,9.793684006E0,9.819375407E0
6.148793878E0,2.835309505E-1,7.116525173E-1,9.775602341E0,9.805571897E0
6.150793878E0,2.781487703E-1,7.777612209E-1,9.751717567E0,9.786637562E0
6.152793878E0,2.642815411E-1,8.485912681E-1,9.732334137E0,9.772833756E0
6.154793878E0,2.437967658E-1,9.081877470E-1,9.729259491E0,9.774596262E0
6.156793878E0,2.273342460E-1,9.606302977E-1,9.726339340E0,9.776306480E0
6.158793878E0,2.018982321E-1,1.003812075E0,9.725668907E0,9.779419066E0
6.160793878E0,1.814996451E-1,1.027447701E0,9.726310730E0,9.782111802E0
6.162793878E0,1.673355401E-1,1.050872564E0,9.748461723E0,9.806367335E0
6.164793878E0,1.469656825E-1,1.072813153E0,9.769175529E0,9.829003892E0
6.166793878E0,1.103631184E-1,1.122545362E0,9.777249336E0,9.842097982E0
6.168793878E0,1.007384360E-1,1.142762065E0,9.778599739E0,9.845662305E0
6.170795441E0,8.104851842E-2,1.168140650E0,9.772029877E0,9.841935244E0
6.172793878E0,1.022707224E-1,1.184411645E0,9.757166862E0,9.829323244E0
6.174793878E0,1.115506440E-1,1.194026709E0,9.739353180E0,9.812906995E0
6.176793878E0,1.228321195E-1,1.173273802E0,9.733684540E0,9.804910701E0
6.178793878E0,1.326100528E-1,1.154579878E0,9.735657692E0,9.804777958E0
6.180970441E0,1.565903574E-1,1.150174379E0,9.742313385E0,9.811222744E0
6.182793878E0,1.749395281E-1,1.136939287E0,9.753709793E0,9.821307933E0
6.184793878E0,1.905688792E-1,1.114481688E0,9.759321213E0,9.824598540E0
6.186793878E0,1.910094172E-1,1.105211377E0,9.771676064E0,9.835833970E0
6.188793878E0,2.082189322E-1,1.101093411E0,9.769846916E0,9.833904138E0
6.190793878E0,1.943229884E-1,1.106695771E0,9.751382828E0,9.815905664E0
6.192793878E0,2.062365413E-1,1.118791223E0,9.740829468E0,9.807037577E0
6.194795441E0,1.958552748E-1,1.139448524E0,9.742753983E0,9.811113973E0
6.196795441E0,1.978089511E-1,1.153775334E0,9.739536285E0,9.809632662E0
6.198795441E0,2.104120106E-1,1.178416491E0,9.738779068E0,9.812071972E0
6.200795441E0,2.139937431E-1,1.212241769E0,9.754724503E0,9.832088972E0
6.202795441E0,2.111590058E-1,1.237141490E0,9.771235466E0,9.851504947E0
6.204793878E0,2.118676901E-1,1.254149914E0,9.772729874E0,9.855152414E0
6.206793878E0,2.021185160E-1,1.281108618E0,9.761408806E0,9.847192141E0
6.208793878E0,1.977227479E-1,1.299716353E0,9.745885849E0,9.834157202E0
6.210793878E0,1.649700701E-1,1.332775474E0,9.742208481E0,9.834334328E0
6.212793878E0,1.449353993E-1,1.341193438E0,9.739832878E0,9.832809904E0
6.214939191E0,9.676405042E-2,1.343147039E0,9.749609947E0,9.842169546E0
6.216795441E0,3.260902688E-2,1.377192736E0,9.728101730E0,9.825155798E0
6.218795441E0,1.637633890E-3,1.419742465E0,9.731232643E0,9.834254425E0
6.220795441E0,-2.206496149E-2,1.472481966E0,9.728359222E0,9.839190168E0
6.222795441E0,-4.910986871E-2,1.514715672E0,9.716609001E0,9.834086934E0
6.224795441E0,-7.590577006E-2,1.557437778E0,9.713112831E0,9.837476048E0
6.226795441E0,-1.222766712E-1,1.603703380E0,9.708775520E0,9.841094361E0
6.228793878E0,-1.579981595E-1,1.657754898E0,9.696209908E0,9.838170627E0
6.230793878E0,-1.978568286E-1,1.712534189E0,9.690704346E0,9.842848744E0
6.232793878E0,-2.306095064E-1,1.762276173E0,9.685235023E0,9.846957678E0
6.234793878E0,-2.561125457E-1,1.813943028E0,9.675840378E0,9.847734255E0
6.236793878E0,-2.478094548E-1,1.857249260E0,9.677881241E0,9.857594516E0
6.238793878E0,-2.317874581E-1,1.908207536E0,9.672967911E0,9.862113852E0
6.240793878E0,-2.181500793E-1,1.964183927E0,9.664846420E0,9.864829663E0
6.242793878E0,-1.975982487E-1,2.004741669E0,9.664942741E0,9.872646678E0
6.244793878E0,-1.656883359E-1,2.037599802E0,9.663898468E0,9.877762863E0
6.246793878E0,-9.908164293E-2,2.053430080E0,9.673053741E0,9.889103142E0
6.248793878E0,-3.543418646E-2,2.049379110E0,9.687006950E0,9.901480393E0
6.250793878E0,5.296931788E-2,2.039457560E0,9.692782402E0,9.905161462E0
6.252793878E0,1.238089576E-1,2.009405613E0,9.718926430E0,9.925249142E0
6.254793878E0,2.086977661E-1,1.966472745E0,9.744850159E0,9.943473962E0
6.256793878E0,2.746053338E-1,1.926767349E0,9.777756691E0,9.969572028E0
