"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.267294836E0,6.676950306E-2,-3.946602345E-2,9.750434875E0,9.750743356E0
2.269294836E0,6.394433975E-2,-4.410119727E-2,9.762510300E0,9.762819324E0
2.271294836E0,6.748775393E-2,-4.486734048E-2,9.768984795E0,9.769320938E0
2.273294836E0,7.195054740E-2,-4.647624120E-2,9.773676872E0,9.774052206E0
2.275294836E0,6.937438995E-2,-5.670427158E-2,9.769865036E0,9.770275892E0
2.277294836E0,6.415502727E-2,-5.462610722E-2,9.766369820E0,9.766733299E0
2.279294836E0,6.117664278E-2,-5.366842821E-2,9.759552002E0,9.759891299E0
2.281294836E0,7.455544174E-2,-5.258624628E-2,9.759091377E0,9.759517833E0
2.283296399E0,7.702626288E-2,-5.162856728E-2,9.759723663E0,9.760164166E0
2.285294836E0,7.591534406E-2,-4.825752974E-2,9.755558014E0,9.755972739E0
2.287294836E0,7.289864868E-2,-4.617936164E-2,9.750817299E0,9.751199144E0
2.289294836E0,6.788040698E-2,-4.179318622E-2,9.749898911E0,9.750224776E0
2.291294836E0,6.157886982E-2,-3.806780651E-2,9.751918793E0,9.752187511E0
2.293294836E0,6.550535560E-2,-4.037581757E-2,9.756870270E0,9.757173700E0
2.295296399E0,5.615839362E-2,-3.781880811E-2,9.755395889E0,9.755630835E0
2.297294836E0,4.741477221E-2,-4.352658987E-2,9.760767937E0,9.760980147E0
2.299296399E0,4.955997318E-2,-4.633259028E-2,9.768179893E0,9.768415497E0
2.301294836E0,5.521986634E-2,-4.637089744E-2,9.765555382E0,9.765821594E0
2.303294836E0,5.641696975E-2,-4.362235591E-2,9.761907578E0,9.762168065E0
2.305296399E0,5.498044938E-2,-4.118026793E-2,9.757071495E0,9.757313299E0
2.307294836E0,5.565082654E-2,-4.654328153E-2,9.752953529E0,9.753223356E0
2.309294836E0,5.976885185E-2,-5.237555876E-2,9.753125191E0,9.753448954E0
2.311294836E0,6.864655018E-2,-5.408980697E-2,9.749390602E0,9.749782314E0
2.313294836E0,6.603208184E-2,-5.132211000E-2,9.745903969E0,9.746262790E0
2.315296399E0,6.081272662E-2,-4.558560252E-2,9.750156403E0,9.750452611E0
2.317294836E0,5.353435129E-2,-3.620990738E-2,9.750329018E0,9.750543218E0
2.319471399E0,5.786306784E-2,-3.681324422E-2,9.749524117E0,9.749765323E0
2.321294836E0,6.909666210E-2,-4.198472202E-2,9.749994278E0,9.750329507E0
2.323294836E0,7.487147301E-2,-4.500141367E-2,9.745224953E0,9.745616463E0
2.325294836E0,6.762183458E-2,-4.730942473E-2,9.739612579E0,9.739962222E0
2.327294836E0,6.653007865E-2,-5.043146387E-2,9.742955208E0,9.743312874E0
2.329294836E0,6.503609568E-2,-4.475241899E-2,9.742600441E0,9.742920292E0
2.331294836E0,6.422206759E-2,-4.458003491E-2,9.745435715E0,9.745749285E0
2.333294836E0,6.128198653E-2,-3.899675608E-2,9.742419243E0,9.742690025E0
2.335294836E0,6.916369498E-2,-3.624821454E-2,9.744716644E0,9.745029504E0
2.337294836E0,6.156928837E-2,-3.294421360E-2,9.747800827E0,9.748050937E0
2.339294836E0,5.653189123E-2,-3.768473491E-2,9.750319481E0,9.750556188E0
2.341294836E0,6.507439911E-2,-3.555868566E-2,9.752158165E0,9.752440103E0
2.343296399E0,6.690356880E-2,-3.600879386E-2,9.756659508E0,9.756955338E0
2.345294836E0,5.852386355E-2,-3.927448764E-2,9.754457474E0,9.754712099E0
2.347294836E0,5.891651660E-2,-3.710054606E-2,9.751066208E0,9.751314773E0
2.349294836E0,5.578489974E-2,-3.540545702E-2,9.751736641E0,9.751960470E0
2.351294836E0,5.105395988E-2,-4.344039410E-2,9.754418373E0,9.754648706E0
2.353296399E0,5.526775494E-2,-4.557602480E-2,9.755021095E0,9.755284120E0
2.355296399E0,5.974970013E-2,-4.581544548E-2,9.751899719E0,9.752190380E0
2.357294836E0,6.506482512E-2,-5.334281549E-2,9.750348091E0,9.750711091E0
2.359296399E0,6.375280023E-2,-5.695326999E-2,9.757761002E0,9.758135470E0
2.361296399E0,6.821559370E-2,-5.299805105E-2,9.760173798E0,9.760556066E0
2.363294836E0,7.217081636E-2,-5.327577516E-2,9.759954453E0,9.760366686E0
2.365294836E0,6.797617674E-2,-5.921339616E-2,9.754342079E0,9.754758653E0
2.367294836E0,6.585970521E-2,-6.272808462E-2,9.753087044E0,9.753511121E0
2.369294836E0,6.743986905E-2,-5.340027437E-2,9.747101784E0,9.747481362E0
2.371294836E0,6.896258891E-2,-4.865017533E-2,9.744400978E0,9.744766447E0
2.373294836E0,7.241981477E-2,-4.769249633E-2,9.753575325E0,9.753960776E0
2.375294836E0,7.764875144E-2,-4.835329950E-2,9.761112213E0,9.761540811E0
2.377294836E0,7.359776646E-2,-4.910028726E-2,9.760787010E0,9.761187967E0
2.379296399E0,7.467994094E-2,-5.495171621E-2,9.771579742E0,9.772019620E0
2.381294836E0,7.581958175E-2,-6.256527454E-2,9.776694298E0,9.777188472E0
2.383294836E0,7.056191564E-2,-6.634811312E-2,9.776664734E0,9.777144490E0
2.385294836E0,6.462428719E-2,-5.545929074E-2,9.776109695E0,9.776480594E0
2.387294836E0,7.103117555E-2,-4.309562966E-2,9.776205063E0,9.776558090E0
2.389294836E0,7.715075463E-2,-5.203079060E-2,9.772153854E0,9.772596912E0
2.391294836E0,7.555142790E-2,-6.249824166E-2,9.771292686E0,9.771784628E0
2.393294836E0,7.292738557E-2,-7.429686934E-2,9.775640488E0,9.776194831E0
2.395296399E0,6.695145369E-2,-6.894343346E-2,9.771091461E0,9.771564053E0
2.397296399E0,6.406883895E-2,-5.854301900E-2,9.765814781E0,9.766200410E0
2.399471399E0,6.415502727E-2,-5.580405518E-2,9.758133888E0,9.758504339E0
2.401296399E0,7.167281955E-2,-4.610274732E-2,9.753806114E0,9.754178395E0
2.403296399E0,7.002561539E-2,-4.201345146E-2,9.753250122E0,9.753591988E0
2.405296399E0,6.312073767E-2,-4.458961263E-2,9.752024651E0,9.752330862E0
2.407296399E0,7.134721428E-2,-4.902367294E-2,9.744487762E0,9.744872267E0
2.409296399E0,7.270711660E-2,-5.244259164E-2,9.750424385E0,9.750836489E0
2.411296399E0,6.326438487E-2,-5.141787603E-2,9.760767937E0,9.761108385E0
2.413296399E0,6.373365223E-2,-5.423345417E-2,9.763947487E0,9.764306108E0
2.415296399E0,6.720045209E-2,-4.924394190E-2,9.760652542E0,9.761008089E0
2.417296399E0,7.012137771E-2,-4.719450325E-2,9.754446983E0,9.754813185E0
2.419296399E0,6.808152050E-2,-5.040273443E-2,9.752953529E0,9.753321387E0
2.421296399E0,7.177817076E-2,-4.352658987E-2,9.749582291E0,9.749943667E0
2.423296399E0,7.285077125E-2,-4.755842313E-2,9.747685432E0,9.748073673E0
2.425296399E0,7.041826099E-2,-4.591121152E-2,9.750299454E0,9.750661824E0
2.427296399E0,6.855078042E-2,-4.125688598E-2,9.751152039E0,9.751480268E0
2.429294836E0,6.812940538E-2,-4.611232504E-2,9.753355026E0,9.753701976E0
2.431296399E0,6.834009290E-2,-5.053680763E-2,9.762722015E0,9.763092004E0
2.433296399E0,6.698976457E-2,-5.394615233E-2,9.784326553E0,9.784704590E0
2.435296399E0,6.680780649E-2,-5.526775494E-2,9.791289330E0,9.791673225E0
2.437296399E0,6.234501302E-2,-6.085103378E-2,9.769568443E0,9.769956874E0
2.439296399E0,5.962519720E-2,-5.848555639E-2,9.747005463E0,9.747363295E0
2.441296399E0,5.093903467E-2,-5.488467962E-2,9.737668037E0,9.737955942E0
2.443294836E0,5.253836140E-2,-5.785349011E-2,9.737458229E0,9.737771823E0
2.445294836E0,6.266104430E-2,-6.032430753E-2,9.733530998E0,9.733919618E0
2.447294836E0,6.430825591E-2,-4.782657325E-2,9.726482391E0,9.726812563E0
2.449294836E0,5.657977238E-2,-3.331771120E-2,9.720688820E0,9.720910578E0
2.451294836E0,4.578671232E-2,-2.839523181E-2,9.734594345E0,9.734743437E0
2.453294836E0,5.612966418E-2,-3.561614454E-2,9.758019447E0,9.758245876E0
2.455296399E0,6.397306919E-2,-3.569275886E-2,9.767002106E0,9.767276829E0
2.457296399E0,6.106172130E-2,-3.431369737E-2,9.754878044E0,9.755129503E0
2.459296399E0,6.529466808E-2,-3.875733539E-2,9.747733116E0,9.748028848E0
2.461296399E0,7.299442589E-2,-4.639005288E-2,9.752675056E0,9.753058545E0
2.463294836E0,7.208462805E-2,-4.300943762E-2,9.760097504E0,9.760458457E0
2.465294836E0,6.885723770E-2,-4.203260317E-2,9.763899803E0,9.764233069E0
2.467294836E0,6.733452529E-2,-4.160165042E-2,9.757569313E0,9.757890322E0
2.469294836E0,6.639600545E-2,-3.241749108E-2,9.748173714E0,9.748453727E0
2.471294836E0,7.000645250E-2,-2.272576280E-2,9.736384392E0,9.736662590E0
2.473294836E0,6.369534135E-2,-2.730347589E-2,9.736069679E0,9.736316314E0
2.475294836E0,6.048711017E-2,-2.935291268E-2,9.735810280E0,9.736042424E0
2.477294836E0,6.042964756E-2,-2.971683070E-2,9.746977806E0,9.747210431E0
2.479663586E0,6.524679065E-2,-3.277183324E-2,9.750281334E0,9.750554714E0
2.481294836E0,6.945100427E-2,-2.771527879E-2,9.750041962E0,9.750328704E0
2.483294836E0,6.938396394E-2,-2.939121984E-2,9.746986389E0,9.747277653E0
2.485294836E0,5.994123593E-2,-2.993709780E-2,9.747426987E0,9.747657259E0
2.487294836E0,5.798756331E-2,-3.311659768E-2,9.741221428E0,9.741450312E0
2.489294836E0,6.136817858E-2,-4.131434485E-2,9.732467651E0,9.732748816E0
2.491294836E0,6.950846314E-2,-4.222413898E-2,9.737055779E0,9.737395419E0
2.493294836E0,6.639600545E-2,-3.979163244E-2,9.744630814E0,9.744938250E0
2.495294836E0,6.182786450E-2,-5.065172911E-2,9.745157242E0,9.745485003E0
2.497296399E0,6.860824674E-2,-6.207686290E-2,9.749571800E0,9.750010816E0
2.499294836E0,6.348465383E-2,-6.809109449E-2,9.755854607E0,9.756298776E0
2.501294836E0,6.295792758E-2,-6.257485598E-2,9.765852928E0,9.766256331E0
2.503294836E0,6.346549839E-2,-5.904101580E-2,9.758401871E0,9.758786850E0
2.505294836E0,6.348465383E-2,-5.846640468E-2,9.750251770E0,9.750633733E0
2.507294836E0,5.664681271E-2,-5.662765726E-2,9.750175476E0,9.750504467E0
2.509294836E0,5.788221955E-2,-5.657019839E-2,9.739554405E0,9.739890685E0
2.511294836E0,5.641696975E-2,-5.566997826E-2,9.744668961E0,9.744991286E0
2.513294836E0,5.999869481E-2,-5.019204319E-2,9.749658585E0,9.749972390E0
2.515294836E0,6.130113825E-2,-5.070919171E-2,9.747896194E0,9.748220836E0
2.517294836E0,6.185659394E-2,-4.538448900E-2,9.746421814E0,9.746723766E0
2.519294836E0,6.909666210E-2,-5.023992807E-2,9.739995003E0,9.740369657E0
2.521294836E0,6.771759689E-2,-4.552813992E-2,9.733090401E0,9.733432449E0
2.523296399E0,6.186617166E-2,-4.271255806E-2,9.723762512E0,9.724053125E0
2.525296399E0,6.490202248E-2,-5.446329713E-2,9.726233482E0,9.726602504E0
2.527296399E0,6.840712577E-2,-6.009446457E-2,9.732879639E0,9.733305551E0
2.529294836E0,6.585012376E-2,-5.384080857E-2,9.753403664E0,9.753774556E0
2.531294836E0,6.384856999E-2,-5.209782720E-2,9.767683029E0,9.768030640E0
2.533294836E0,6.215347722E-2,-5.631162226E-2,9.771857262E0,9.772217169E0
2.535294836E0,6.178955734E-2,-4.558560252E-2,9.762367249E0,9.762669220E0
2.537294836E0,5.535394326E-2,-4.652412981E-2,9.751008987E0,9.751277087E0
2.539471399E0,5.206909776E-2,-4.304774478E-2,9.746852875E0,9.747087014E0
2.541294836E0,5.148491263E-2,-4.005978256E-2,9.744995117E0,9.745213457E0
2.543360461E0,5.342900380E-2,-4.752011597E-2,9.746613503E0,9.746875786E0
2.545294836E0,6.176082790E-2,-5.527732894E-2,9.751047134E0,9.751399397E0
2.547294836E0,5.933789536E-2,-5.487510189E-2,9.752004623E0,9.752339537E0
2.549326086E0,5.831317604E-2,-5.647442862E-2,9.753077507E0,9.753415332E0
2.551294836E0,6.367618591E-2,-5.816952512E-2,9.756649017E0,9.757030204E0
2.553294836E0,6.260358542E-2,-5.416642129E-2,9.758880615E0,9.759231736E0
2.555294836E0,7.160577923E-2,-4.763503745E-2,9.755366325E0,9.755745416E0
2.557294836E0,7.299442589E-2,-5.234682560E-2,9.753383636E0,9.753797247E0
2.559471399E0,7.109821588E-2,-5.141787603E-2,9.750875473E0,9.751270237E0
2.561294836E0,7.211335748E-2,-5.057511479E-2,9.755165100E0,9.755562737E0
2.563294836E0,7.381802052E-2,-4.697423428E-2,9.755328178E0,9.755720555E0
2.565296399E0,6.843586266E-2,-4.353616387E-2,9.754648209E0,9.754985420E0
2.567296399E0,6.481582671E-2,-4.827668518E-2,9.755748749E0,9.756083506E0
2.569296399E0,5.254793912E-2,-5.175306275E-2,9.758181572E0,9.758460291E0
2.571294836E0,5.101565272E-2,-6.346549839E-2,9.758976936E0,9.759316642E0
2.573294836E0,5.585193634E-2,-6.656838208E-2,9.760403633E0,9.760790433E0
2.575294836E0,5.668511987E-2,-6.112875789E-2,9.764847755E0,9.765203614E0
2.577294836E0,5.459737405E-2,-5.715438351E-2,9.769817352E0,9.770137082E0
2.579294836E0,5.295016617E-2,-5.298847333E-2,9.767845154E0,9.768132393E0
2.581296399E0,4.398627579E-2,-5.032612011E-2,9.764789581E0,9.765018335E0
2.583296399E0,4.882255942E-2,-4.606444016E-2,9.757636070E0,9.757866942E0
2.585296399E0,5.775772035E-2,-4.294240102E-2,9.752741814E0,9.753007377E0
2.587296399E0,6.583096832E-2,-4.599740356E-2,9.747561455E0,9.747892274E0
2.589296399E0,6.721960753E-2,-4.530787095E-2,9.748279572E0,9.748616614E0
2.591296399E0,6.453809887E-2,-4.739561677E-2,9.746364594E0,9.746693506E0
2.593296399E0,5.985504016E-2,-4.844906554E-2,9.746087074E0,9.746391291E0
2.595294836E0,6.020938605E-2,-5.414726585E-2,9.753154755E0,9.753490901E0
2.597294836E0,6.432741135E-2,-4.974193498E-2,9.760652542E0,9.760991257E0
2.599294836E0,7.286992669E-2,-4.146757349E-2,9.760614395E0,9.760974488E0
2.601296399E0,7.426813245E-2,-3.754108399E-2,9.760700226E0,9.761054963E0
2.603296399E0,6.921158731E-2,-3.973417357E-2,9.757166862E0,9.757493235E0
2.605296399E0,7.091625035E-2,-4.639005288E-2,9.757826805E0,9.758194767E0
2.607296399E0,6.017107889E-2,-3.884352744E-2,9.760585785E0,9.760848541E0
2.609296399E0,6.191405654E-2,-3.717716038E-2,9.762080193E0,9.762347319E0
2.611296399E0,6.804320961E-2,-3.836468980E-2,9.757865906E0,9.758178558E0
2.613324524E0,6.710468233E-2,-4.227202758E-2,9.762654305E0,9.762976443E0
2.615294836E0,6.380068511E-2,-4.967489466E-2,9.763822556E0,9.764157363E0
2.617294836E0,6.108087674E-2,-4.828625917E-2,9.768572807E0,9.768883105E0
2.619294836E0,6.884766370E-2,-4.912902042E-2,9.773792267E0,9.774158221E0
2.621294836E0,6.973830611E-2,-4.589205980E-2,9.770641327E0,9.770997976E0
2.623294836E0,6.842628121E-2,-3.883394971E-2,9.759493828E0,9.759810962E0
2.625294836E0,7.003518939E-2,-3.848918527E-2,9.746747017E0,9.747074626E0
2.627294836E0,6.597462296E-2,-3.804865107E-2,9.742159843E0,9.742457532E0
2.629294836E0,6.650134176E-2,-3.783796355E-2,9.749668121E0,9.749968339E0
2.631294836E0,4.654328153E-2,-2.883576602E-2,9.763486862E0,9.763640381E0
2.633294836E0,7.495766133E-2,-6.249824166E-2,9.755337715E0,9.755825881E0
2.635294836E0,5.815037340E-2,-5.435795709E-2,9.754993439E0,9.755318203E0
2.637294836E0,4.729985073E-2,-5.612966418E-2,9.739229202E0,9.739505802E0
2.639471399E0,5.911763012E-2,-5.629247054E-2,9.724682808E0,9.725025422E0
2.641579211E0,4.513549060E-2,-3.875733539E-2,9.735120773E0,9.735302554E0
2.643571399E0,5.085284263E-2,-3.741658479E-2,9.748212814E0,9.748417261E0
2.645294836E0,5.535394326E-2,-4.897578806E-2,9.760116577E0,9.760396421E0
2.647294836E0,6.189490110E-2,-4.854483530E-2,9.767882347E0,9.768199073E0
2.649294836E0,6.764098257E-2,-5.307466537E-2,9.767366409E0,9.767744816E0
2.651294836E0,6.068822369E-2,-4.799895361E-2,9.758401871E0,9.758708625E0
2.653294836E0,5.772899091E-2,-4.409161583E-2,9.749649048E0,9.749919654E0
2.655294836E0,5.461652577E-2,-4.722323641E-2,9.747149467E0,9.747416875E0
2.657294836E0,5.630204827E-2,-4.425442591E-2,9.744467735E0,9.744730875E0
2.659294836E0,6.044880301E-2,-4.054819793E-2,9.751727104E0,9.751998756E0
2.661296399E0,6.048711017E-2,-4.033751041E-2,9.766858101E0,9.767128696E0
2.663296399E0,6.391561031E-2,-5.027823523E-2,9.770506859E0,9.770845275E0
2.665296399E0,6.517975032E-2,-5.317043141E-2,9.767280579E0,9.767642776E0
2.667294836E0,6.722918898E-2,-4.691677541E-2,9.765527725E0,9.765871835E0
2.669294836E0,6.732495129E-2,-4.032793269E-2,9.766676903E0,9.766992204E0
2.671294836E0,7.662402838E-2,-5.263412744E-2,9.772786140E0,9.773228256E0
2.673294836E0,8.220730722E-2,-5.237555876E-2,9.761668205E0,9.762154854E0
2.675294836E0,7.778282464E-2,-4.593994096E-2,9.749534607E0,9.749953113E0
2.677294836E0,7.569508255E-2,-5.292143300E-2,9.739707947E0,9.740145857E0
2.679294836E0,7.976522297E-2,-5.124549568E-2,9.734086990E0,9.734548686E0
2.681294836E0,7.431601733E-2,-5.535394326E-2,9.745042801E0,9.745483370E0
2.683294836E0,7.397124916E-2,-5.452075973E-2,9.757904053E0,9.758336731E0
2.685294836E0,7.617391646E-2,-5.203079060E-2,9.764186859E0,9.764622609E0
2.687294836E0,7.115567476E-2,-5.956773832E-2,9.763296127E0,9.763737129E0
2.689294836E0,6.489244103E-2,-5.660850555E-2,9.754543304E0,9.754923405E0
2.691294836E0,5.827486888E-2,-5.495171621E-2,9.754676819E0,9.755005663E0
2.693294836E0,5.097734183E-2,-5.355350673E-2,9.763286591E0,9.763566547E0
2.695294836E0,5.815037340E-2,-6.491159648E-2,9.751784325E0,9.752173732E0
2.697438586E0,6.218220666E-2,-5.519114062E-2,9.742351532E0,9.742706301E0
2.699294836E0,6.580223888E-2,-4.647624120E-2,9.744908333E0,9.745241320E0
2.701294836E0,7.202716172E-2,-4.292324930E-2,9.756793022E0,9.757153294E0
2.703294836E0,7.852023840E-2,-5.311297253E-2,9.759350777E0,9.759811166E0
2.705294836E0,7.806055248E-2,-5.131253228E-2,9.760116577E0,9.760563612E0
2.707294836E0,7.600153983E-2,-4.211879894E-2,9.759809494E0,9.760196288E0
2.709294836E0,7.889373600E-2,-4.251144454E-2,9.757799149E0,9.758210680E0
2.711294836E0,7.482359558E-2,-3.507984057E-2,9.757320404E0,9.757670349E0
2.713294836E0,7.036080211E-2,-3.380613029E-2,9.750903130E0,9.751215583E0
2.715294836E0,6.234501302E-2,-3.844130412E-2,9.745320320E0,9.745595558E0
2.717294836E0,5.999869481E-2,-3.978205472E-2,9.744142532E0,9.744408455E0
2.719469836E0,5.557421222E-2,-4.363192990E-2,9.747714996E0,9.747971065E0
2.721294836E0,5.271074176E-2,-4.092169553E-2,9.748117447E0,9.748345848E0
2.723294836E0,5.501875654E-2,-3.971501812E-2,9.755989075E0,9.756225047E0
2.725294836E0,5.448245257E-2,-3.958094493E-2,9.758143425E0,9.758375792E0
2.727294836E0,6.080314517E-2,-4.766377062E-2,9.755414009E0,9.755719930E0
2.729294836E0,6.471048295E-2,-4.821922258E-2,9.765374184E0,9.765707629E0
2.731294836E0,6.480625272E-2,-4.047158360E-2,9.767165184E0,9.767464028E0
2.733294836E0,5.251920596E-2,-3.122038953E-2,9.763362885E0,9.763554055E0
2.735294836E0,5.209782720E-2,-3.253241256E-2,9.757913589E0,9.758106894E0
2.737294836E0,4.607401788E-2,-3.504153341E-2,9.761974335E0,9.762145954E0
2.739294836E0,4.462791979E-2,-3.726335615E-2,9.765288353E0,9.765461424E0
2.741294836E0,4.463749751E-2,-3.720589355E-2,9.759637833E0,9.759810829E0
2.743294836E0,3.887225688E-2,-2.951571904E-2,9.743041039E0,9.743163291E0
2.745294836E0,3.790500388E-2,-2.653733268E-2,9.728493690E0,9.728603728E0
2.747294836E0,3.777092695E-2,-2.889322676E-2,9.726569176E0,9.726685427E0
2.749294836E0,4.913859442E-2,-3.325067088E-2,9.738731384E0,9.738912115E0
2.751294836E0,5.877286196E-2,-3.534799442E-2,9.749649048E0,9.749890270E0
2.753294836E0,6.279512495E-2,-3.755065799E-2,9.759934425E0,9.760208669E0
2.755294836E0,6.177997962E-2,-3.675578162E-2,9.760154724E0,9.760419458E0
2.757294836E0,6.400179863E-2,-4.419696331E-2,9.755050659E0,9.755360730E0
2.759294836E0,6.463386863E-2,-4.151545838E-2,9.741977692E0,9.742280555E0
2.761294836E0,6.557239592E-2,-3.672705591E-2,9.728330612E0,9.728620926E0
2.763294836E0,6.972873211E-2,-3.544376418E-2,9.723897934E0,9.724212533E0
2.765294836E0,6.973830611E-2,-2.670971490E-2,9.726559639E0,9.726846316E0
2.767294836E0,6.966169178E-2,-3.312617540E-2,9.735120773E0,9.735426368E0
2.769294836E0,6.288131326E-2,-3.905421868E-2,9.743931770E0,9.744212931E0
2.771294836E0,6.792829186E-2,-4.056735337E-2,9.745521545E0,9.745842711E0
2.773294836E0,6.813897938E-2,-4.711788893E-2,9.750788689E0,9.751140603E0
2.775294836E0,7.199843228E-2,-5.400361121E-2,9.749419212E0,9.749834621E0
2.777296399E0,7.322426885E-2,-5.633077770E-2,9.749907494E0,9.750345178E0
2.779294836E0,8.083783090E-2,-5.635950714E-2,9.749850273E0,9.750348276E0
2.781294836E0,8.090486377E-2,-5.904101580E-2,9.746115685E0,9.746630309E0
2.783294836E0,7.977480441E-2,-5.692454055E-2,9.747723579E0,9.748216216E0
2.785294836E0,7.334876060E-2,-5.291185901E-2,9.745244026E0,9.745663694E0
2.787294836E0,7.362648845E-2,-5.449203029E-2,9.746507645E0,9.746938058E0
2.789294836E0,7.513005286E-2,-4.854483530E-2,9.750548363E0,9.750958645E0
2.791294836E0,7.149086148E-2,-4.609316960E-2,9.759829521E0,9.760200193E0
2.793296399E0,6.776548922E-2,-5.558378622E-2,9.773725510E0,9.774118480E0
2.795294836E0,7.289864868E-2,-5.586151406E-2,9.774998665E0,9.775430099E0
2.797296399E0,7.340622693E-2,-5.554547906E-2,9.765240669E0,9.765674534E0
2.799471399E0,5.780560523E-2,-5.904101580E-2,9.752981186E0,9.753331192E0
2.801294836E0,5.131253228E-2,-5.491340905E-2,9.739056587E0,9.739346573E0
2.803294836E0,5.171475559E-2,-4.711788893E-2,9.731692314E0,9.731943784E0
2.805294836E0,5.064215511E-2,-4.665820301E-2,9.748806953E0,9.749050140E0
2.807294836E0,5.508579314E-2,-5.559336394E-2,9.762884140E0,9.763197826E0
2.809294836E0,5.640739202E-2,-5.419514701E-2,9.769923210E0,9.770236355E0
2.811294836E0,5.337154493E-2,-4.615063220E-2,9.764186859E0,9.764441788E0
2.813296399E0,4.805641621E-2,-4.245398194E-2,9.748547554E0,9.748758443E0
2.815294836E0,4.495352879E-2,-4.983770475E-2,9.731988907E0,9.732220338E0
2.817296399E0,4.722323641E-2,-3.207272664E-2,9.734096527E0,9.734263911E0
2.819296399E0,5.404191837E-2,-4.102703929E-2,9.738290787E0,9.738527157E0
2.821294836E0,6.558196992E-2,-3.654509410E-2,9.738625526E0,9.738914913E0
2.823294836E0,6.251739711E-2,-2.170104347E-2,9.733004570E0,9.733229542E0
2.825294836E0,6.189490110E-2,-2.936249040E-2,9.727890968E0,9.728132186E0
2.827294836E0,5.703946203E-2,-1.313937828E-2,9.735188484E0,9.735364450E0
2.829294836E0,5.318958685E-2,-2.783977613E-2,9.748997688E0,9.749182536E0
2.831294836E0,6.725791097E-2,-4.424484819E-2,9.758727074E0,9.759059142E0
2.833294836E0,5.484637246E-2,-3.925533220E-2,9.763630867E0,9.763863826E0
2.835294836E0,5.742253363E-2,-3.621948138E-2,9.760863304E0,9.761099407E0
2.837294836E0,5.854301900E-2,-4.393838719E-2,9.752578735E0,9.752853421E0
2.839294836E0,5.881116912E-2,-3.413173929E-2,9.737122536E0,9.737359961E0
2.841294836E0,5.752787739E-2,-3.331771120E-2,9.733713150E0,9.733940169E0
2.843294836E0,5.533478782E-2,-4.204218462E-2,9.732018471E0,9.732266591E0
2.845294836E0,6.085103378E-2,-3.642059863E-2,9.745291710E0,9.745549744E0
2.847294836E0,6.714299321E-2,-3.772304207E-2,9.754945755E0,9.755249761E0
2.849294836E0,7.502470165E-2,-4.288494214E-2,9.773869514E0,9.774251537E0
2.851294836E0,6.468175352E-2,-4.666777700E-2,9.781348228E0,9.781673414E0
