"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.031300584E0,-1.304361038E-2,9.328767657E-2,9.754494667E0,9.754949458E0
9.033475584E0,-1.709460095E-2,9.855491668E-2,9.753968239E0,9.754481109E0
9.035300584E0,-1.258392446E-2,9.723332524E-2,9.753230095E0,9.753722877E0
9.037299022E0,-3.198653460E-3,9.666828811E-2,9.749342918E0,9.749822682E0
9.039300584E0,-2.145204693E-3,9.804734588E-2,9.746344566E0,9.746837964E0
9.041299022E0,-1.324472390E-2,1.008820832E-1,9.750156403E0,9.750687283E0
9.043299022E0,-2.398990095E-2,9.608409554E-2,9.752617836E0,9.753120645E0
9.045299022E0,-2.321418002E-2,1.000010148E-1,9.757865906E0,9.758405922E0
9.047300584E0,-1.697967947E-2,1.052012220E-1,9.756716728E0,9.757298649E0
9.049299022E0,-1.903869212E-2,1.063600183E-1,9.749352455E0,9.749951191E0
9.051299022E0,-1.844492927E-2,1.005181670E-1,9.742399216E0,9.742935215E0
9.053299022E0,-1.744894311E-2,1.015811935E-1,9.739545822E0,9.740091171E0
9.055300584E0,-1.360864285E-2,1.037072390E-1,9.743548393E0,9.744109794E0
9.057299022E0,-1.660618186E-2,9.876561165E-2,9.743529320E0,9.744044028E0
9.059299022E0,-2.534980699E-2,9.643844515E-2,9.739689827E0,9.740200250E0
9.061299022E0,-1.955583878E-2,9.814312309E-2,9.739918709E0,9.740432791E0
9.063300584E0,-2.400905453E-2,9.842084348E-2,9.739210129E0,9.739737010E0
9.065299022E0,-1.834916137E-2,1.041765064E-1,9.738597870E0,9.739172342E0
9.067300584E0,-1.059194840E-2,1.021557972E-1,9.742495537E0,9.743036861E0
9.069299022E0,-1.328303106E-2,1.013130397E-1,9.744736671E0,9.745272370E0
9.071300584E0,-1.744894311E-2,9.518388659E-2,9.751420975E0,9.751901121E0
9.073300584E0,-1.612734236E-2,8.959102631E-2,9.748117447E0,9.748542476E0
9.075300584E0,-1.086009853E-2,8.905472606E-2,9.748729706E0,9.749142504E0
9.077299022E0,-5.439626053E-3,9.365159273E-2,9.756103516E0,9.756554516E0
9.079300584E0,-5.908889696E-3,8.615295589E-2,9.760145187E0,9.760527205E0
9.081300584E0,-8.255206980E-3,7.940130681E-2,9.752483368E0,9.752810085E0
9.083299022E0,-8.255206980E-3,8.065586537E-2,9.745013237E0,9.745350507E0
9.085300584E0,-1.204762235E-2,8.147946745E-2,9.744774818E0,9.745122899E0
9.087299022E0,-1.073560026E-2,8.188170195E-2,9.747187614E0,9.747537446E0
9.089299022E0,-7.833828218E-3,8.103893697E-2,9.750923157E0,9.751263051E0
9.091299022E0,-3.122039139E-3,8.209238201E-2,9.742523193E0,9.742869551E0
9.093300584E0,-2.154781483E-3,8.014829457E-2,9.738051414E0,9.738381475E0
9.095299022E0,-3.878606716E-3,7.750509679E-2,9.733847618E0,9.734156950E0
9.097299022E0,-8.858546615E-3,7.739017159E-2,9.736509323E0,9.736820914E0
9.099299022E0,-6.904877722E-3,8.513780683E-2,9.737812042E0,9.738186664E0
9.101300584E0,-9.864110500E-3,8.892065287E-2,9.734900475E0,9.735311573E0
9.103299022E0,-1.602199674E-2,9.002198279E-2,9.736768723E0,9.737198048E0
9.105444334E0,-1.991975866E-2,8.978256583E-2,9.735705376E0,9.736139731E0
9.107299022E0,-2.616383508E-2,8.649771661E-2,9.733023643E0,9.733443155E0
9.109299022E0,-2.584780194E-2,9.035716951E-2,9.736969948E0,9.737423493E0
9.111299022E0,-1.551442686E-2,9.245449305E-2,9.741020203E0,9.741471302E0
9.113475584E0,-1.546654291E-2,9.145850688E-2,9.740243912E0,9.740685568E0
9.115299022E0,-1.510262396E-2,9.857407212E-2,9.743117332E0,9.743627676E0
9.117299022E0,-1.247857977E-2,9.487742931E-2,9.742868423E0,9.743338368E0
9.119299022E0,-1.192312408E-2,9.687897563E-2,9.748892784E0,9.749381427E0
9.121300584E0,-1.361821964E-2,1.000297442E-1,9.755653381E0,9.756175701E0
9.123299022E0,-1.391510013E-2,9.926360101E-2,9.753421783E0,9.753936814E0
9.125299022E0,-1.042914297E-2,9.374736249E-2,9.749246597E0,9.749702895E0
9.127299022E0,-5.363011733E-3,8.750328422E-2,9.750137329E0,9.750531448E0
9.129299022E0,-6.617573090E-3,9.346963465E-2,9.746019363E0,9.746469812E0
9.131299022E0,-5.410895683E-3,1.003457829E-1,9.742475510E0,9.742993770E0
9.133445897E0,-9.797072969E-3,1.023664847E-1,9.745310783E0,9.745853331E0
9.135584959E0,-1.155920606E-2,1.005947813E-1,9.746689796E0,9.747215752E0
9.137336522E0,-1.832043007E-2,8.868122846E-2,9.749811172E0,9.750231684E0
9.139299022E0,-1.380017865E-2,8.785762638E-2,9.745760918E0,9.746166696E0
9.141299022E0,-1.425986551E-2,8.690952510E-2,9.740445137E0,9.740843294E0
9.143299022E0,-7.374141132E-4,8.825027198E-2,9.740541458E0,9.740941256E0
9.145299022E0,-3.399766516E-3,8.698613942E-2,9.741891861E0,9.742280800E0
9.147299022E0,-9.864110500E-3,8.445785940E-2,9.741259575E0,9.741630692E0
9.149299022E0,-1.013226155E-2,8.513780683E-2,9.742419243E0,9.742796509E0
9.151300584E0,-6.311115809E-3,9.403466433E-2,9.749668121E0,9.750123631E0
9.153299022E0,-6.550535560E-3,9.213846177E-2,9.754819870E0,9.755257203E0
9.155299022E0,-1.091755927E-2,9.544245899E-2,9.752435684E0,9.752908809E0
9.157299022E0,-1.192312408E-2,9.950301796E-2,9.752033234E0,9.752548139E0
9.159300584E0,-9.806649759E-3,9.773131460E-2,9.758095741E0,9.758590066E0
9.161299022E0,-1.711375453E-2,9.776962548E-2,9.752215385E0,9.752720477E0
9.163300584E0,-2.063801885E-2,9.592129290E-2,9.749333382E0,9.749827086E0
9.165299022E0,-1.932599582E-2,9.166919440E-2,9.751373291E0,9.751823306E0
9.167299022E0,-1.757344045E-2,9.023267031E-2,9.753718376E0,9.754151574E0
9.169299022E0,-1.882800274E-2,9.066362679E-2,9.752435684E0,9.752875277E0
9.171299022E0,-1.455674693E-2,9.381440282E-2,9.750492096E0,9.750954269E0
9.173299022E0,-8.044517599E-3,9.206184745E-2,9.742274284E0,9.742712576E0
9.175299022E0,2.202665491E-4,9.694601595E-2,9.736183167E0,9.736665817E0
9.177299022E0,8.714894066E-4,1.010353118E-1,9.736672401E0,9.737196637E0
9.179299022E0,-5.046977196E-3,9.540415555E-2,9.742082596E0,9.742551038E0
9.181299022E0,-1.101332833E-3,8.729259670E-2,9.742744446E0,9.743135560E0
9.183475584E0,7.230489049E-3,8.063670993E-2,9.735015869E0,9.735352512E0
9.185299022E0,9.844956920E-3,8.598056436E-2,9.733367920E0,9.733752650E0
9.187299022E0,1.011310797E-2,9.761639684E-2,9.727171898E0,9.727666954E0
9.189299022E0,1.455674646E-3,1.040998921E-1,9.732104301E0,9.732661149E0
9.191299022E0,-5.114014726E-3,1.004607007E-1,9.740942955E0,9.741462321E0
9.193475584E0,-3.227383830E-3,9.470503777E-2,9.748910904E0,9.749371430E0
9.195299022E0,-5.315127783E-3,9.291417897E-2,9.755644798E0,9.756088700E0
9.197299022E0,-8.255206980E-3,8.527188748E-2,9.761074066E0,9.761450014E0
9.199299022E0,-6.119579542E-3,8.604760468E-2,9.762644768E0,9.763025889E0
9.201299022E0,-1.142513100E-2,8.836519718E-2,9.761457443E0,9.761864082E0
9.203299022E0,-1.375229470E-2,8.380663395E-2,9.759504318E0,9.759873832E0
9.205299022E0,-9.969456121E-3,8.051221818E-2,9.759063721E0,9.759400920E0
9.207299022E0,-9.308655746E-3,7.854897529E-2,9.754782677E0,9.755103365E0
9.209299022E0,-1.129105594E-2,8.214027435E-2,9.751152039E0,9.751504530E0
9.211299022E0,-1.594538242E-2,8.222646266E-2,9.753614426E0,9.753974052E0
9.213299022E0,-1.606988162E-2,8.267657459E-2,9.751296043E0,9.751659766E0
9.215299022E0,-1.137724705E-2,8.599015325E-2,9.747178078E0,9.747564015E0
9.217299022E0,-1.005564723E-2,9.738655388E-2,9.749342918E0,9.749834491E0
9.219299022E0,-1.461420767E-2,9.269391745E-2,9.747599602E0,9.748051279E0
9.221299022E0,-1.503558643E-2,8.841307461E-2,9.746028900E0,9.746441518E0
9.223299022E0,-1.188481692E-2,9.048167616E-2,9.743185043E0,9.743612419E0
9.225299022E0,-6.560112350E-3,9.748231620E-2,9.753700256E0,9.754189588E0
9.227299022E0,-1.156878285E-2,9.004113823E-2,9.758536339E0,9.758958588E0
9.229299022E0,-1.021845266E-2,8.961975574E-2,9.767423630E0,9.767840113E0
9.231299022E0,-3.083731979E-3,9.113289416E-2,9.769616127E0,9.770041657E0
9.233299022E0,-9.844956920E-3,9.401550889E-2,9.762654305E0,9.763111948E0
9.235299022E0,-1.816720143E-2,9.135315567E-2,9.762041092E0,9.762485428E0
9.237299022E0,-1.637633890E-2,8.822154254E-2,9.763449669E0,9.763861975E0
9.239299022E0,-1.498770248E-2,8.194873482E-2,9.757856369E0,9.758211985E0
9.241299022E0,-1.380975544E-2,7.373183221E-2,9.752675056E0,9.752963542E0
9.243299022E0,-1.816720143E-2,8.049306273E-2,9.748336792E0,9.748686034E0
9.245299022E0,-2.484223805E-2,8.392155170E-2,9.735244751E0,9.735638157E0
9.247299022E0,-2.200750075E-2,8.011956513E-2,9.733914375E0,9.734268978E0
9.249299022E0,-1.132936310E-2,7.897035033E-2,9.736021042E0,9.736347898E0
9.251299022E0,-6.042964756E-3,7.497682422E-2,9.732305527E0,9.732596206E0
9.253299022E0,-1.072602347E-2,6.781336665E-2,9.726032257E0,9.726274578E0
9.255299022E0,-1.837789081E-2,6.447105855E-2,9.730399132E0,9.730630068E0
9.257299022E0,-1.908657700E-2,7.186435908E-2,9.736615181E0,9.736899094E0
9.259299022E0,-2.252464928E-2,7.401914150E-2,9.740321159E0,9.740628444E0
9.261299022E0,-1.884715632E-2,7.378929853E-2,9.743366241E0,9.743663879E0
9.263299022E0,-1.505474001E-2,7.803182304E-2,9.751554489E0,9.751878310E0
9.265299022E0,-2.012087032E-2,7.817547768E-2,9.754686356E0,9.755020356E0
9.267300584E0,-2.104024589E-2,7.664319128E-2,9.757195473E0,9.757519171E0
9.269299022E0,-2.017833106E-2,8.122090250E-2,9.758948326E0,9.759307170E0
9.271299022E0,-1.940261014E-2,8.749370277E-2,9.761974335E0,9.762385698E0
9.273475584E0,-1.060152519E-2,9.306740761E-2,9.760882378E0,9.761331811E0
9.275299022E0,-8.370129392E-3,8.779058605E-2,9.756103516E0,9.756502091E0
9.277299022E0,-1.620395668E-2,8.660306782E-2,9.758651733E0,9.759049457E0
9.279299022E0,-1.621353254E-2,8.566453308E-2,9.755577087E0,9.755966667E0
9.281299022E0,-1.769793965E-2,8.022490889E-2,9.751104355E0,9.751450425E0
9.283299022E0,-1.622311026E-2,7.704541087E-2,9.743232727E0,9.743550850E0
9.285299022E0,-7.738059852E-3,7.577169687E-2,9.740341187E0,9.740638976E0
9.287299022E0,-8.858546615E-3,7.797435671E-2,9.735800743E0,9.736117018E0
9.289299022E0,-3.275267780E-3,8.630618453E-2,9.738511086E0,9.738894067E0
9.291299022E0,-3.859453136E-3,8.405563235E-2,9.740119934E0,9.740483385E0
9.293299022E0,-4.960786086E-3,9.037632495E-2,9.740617752E0,9.741038275E0
9.295299022E0,-5.315127783E-3,9.276095033E-2,9.745282173E0,9.745725087E0
9.297300584E0,-8.992621675E-3,8.485051244E-2,9.747005463E0,9.747378928E0
9.299299022E0,-7.144297939E-3,8.727343380E-2,9.755662918E0,9.756055897E0
9.301299022E0,-8.801085874E-3,7.884585112E-2,9.759609222E0,9.759931675E0
9.303299022E0,-8.370129392E-3,8.528146148E-2,9.763746262E0,9.764122288E0
9.305299022E0,-7.661445532E-3,9.352709353E-2,9.767845154E0,9.768295909E0
9.307299022E0,-1.117613353E-2,9.845915437E-2,9.762961388E0,9.763464250E0
9.309299022E0,-1.471955236E-2,9.843999147E-2,9.752465248E0,9.752973163E0
9.311299022E0,-1.237323508E-2,9.084559232E-2,9.749342918E0,9.749774016E0
9.313299022E0,-1.362779643E-2,8.121132106E-2,9.748078346E0,9.748426152E0
9.315299022E0,-1.503558643E-2,7.574296743E-2,9.746776581E0,9.747082475E0
9.317299022E0,-1.798524335E-2,7.784028351E-2,9.749801636E0,9.750128949E0
9.319299022E0,-1.557188760E-2,7.583872974E-2,9.746287346E0,9.746594843E0
9.321299022E0,-1.110909600E-2,7.721779495E-2,9.743577003E0,9.743889307E0
9.323299022E0,-1.750640385E-2,8.215942234E-2,9.739151955E0,9.739514230E0
9.325299022E0,-1.796608977E-2,8.266700059E-2,9.744123459E0,9.744490679E0
9.327299022E0,-1.599326730E-2,8.215942234E-2,9.749840736E0,9.750200015E0
9.329299022E0,-1.484405063E-2,7.751467079E-2,9.745252609E0,9.745572189E0
9.331299022E0,-1.623268612E-2,7.627926767E-2,9.741863251E0,9.742175405E0
9.333444334E0,-4.826710559E-3,8.239884675E-2,9.742570877E0,9.742920515E0
9.335299022E0,-3.591302549E-3,8.342356235E-2,9.749753952E0,9.750111513E0
9.337299022E0,-1.354160532E-2,8.135497570E-2,9.743491173E0,9.743840220E0
9.339299022E0,-2.025494538E-2,8.448658884E-2,9.739832878E0,9.740220364E0
9.341299022E0,-2.155739255E-2,8.340441436E-2,9.735169411E0,9.735550548E0
9.343300584E0,-1.117613353E-2,7.434474677E-2,9.730590820E0,9.730881243E0
9.345299022E0,-1.061110198E-2,6.925946474E-2,9.736739159E0,9.736991266E0
9.347299022E0,-1.897165552E-2,7.153874636E-2,9.741231918E0,9.741513076E0
9.349299022E0,-2.162442915E-2,7.809886336E-2,9.746211052E0,9.746547949E0
9.351299022E0,-2.063801885E-2,7.894162089E-2,9.743979454E0,9.744321080E0
9.353475584E0,-2.367386594E-2,7.591534406E-2,9.745147705E0,9.745472148E0
9.355299022E0,-2.802173607E-2,7.906611264E-2,9.747034073E0,9.747395031E0
9.357299022E0,-2.305137366E-2,8.066544682E-2,9.741872787E0,9.742234019E0
9.359299022E0,-2.371217310E-2,8.481220156E-2,9.740034103E0,9.740432214E0
9.361299022E0,-2.112643607E-2,7.871177793E-2,9.742121696E0,9.742462575E0
9.363299022E0,-1.331176143E-2,8.113470674E-2,9.739928246E0,9.740275267E0
9.365299022E0,-1.227746718E-2,8.303091675E-2,9.740416527E0,9.740778151E0
9.367299022E0,-1.896207780E-2,9.263645113E-2,9.738740921E0,9.739199957E0
9.369299022E0,-1.873223484E-2,9.512642026E-2,9.742007256E0,9.742489687E0
9.371299022E0,-1.747767255E-2,9.776962548E-2,9.736557961E0,9.737064511E0
9.373299022E0,-2.072421089E-2,1.018301845E-1,9.733684540E0,9.734239241E0
9.375299022E0,-2.079124749E-2,1.000584811E-1,9.732956886E0,9.733493398E0
9.377299022E0,-2.220861427E-2,1.004511267E-1,9.734575272E0,9.735118868E0
9.379299022E0,-2.463154867E-2,9.546160698E-2,9.741317749E0,9.741816623E0
9.381299022E0,-2.157654613E-2,1.011310816E-1,9.740991592E0,9.741540445E0
9.383299022E0,-1.980483718E-2,9.847830236E-2,9.751852036E0,9.752369370E0
9.385299022E0,-1.905784570E-2,9.204268456E-2,9.753441811E0,9.753894720E0
9.387299022E0,-1.817677915E-2,8.315540850E-2,9.752225876E0,9.752597334E0
9.389299022E0,-1.756386459E-2,7.809886336E-2,9.746699333E0,9.747028050E0
9.391299022E0,-2.043690532E-2,8.016745001E-2,9.749994278E0,9.750345271E0
9.393299022E0,-1.897165552E-2,8.698613942E-2,9.747054100E0,9.747460702E0
9.395299022E0,-2.028367668E-2,8.425674587E-2,9.739966393E0,9.740351942E0
9.397299022E0,-1.113782637E-2,8.324160427E-2,9.736547470E0,9.736909666E0
9.399299022E0,-9.595960379E-3,9.094136208E-2,9.734805107E0,9.735234609E0
9.401299022E0,-4.616020713E-3,9.122866392E-2,9.735609055E0,9.736037574E0
9.403299022E0,-6.799533032E-3,8.819281310E-2,9.742112160E0,9.742513718E0
9.405299022E0,-8.427590132E-3,8.712020516E-2,9.748758316E0,9.749151228E0
9.407299022E0,-1.548569649E-2,9.222465008E-2,9.752512932E0,9.752961277E0
9.409299022E0,-2.154781483E-2,9.110416472E-2,9.753278732E0,9.753728021E0
9.411299022E0,-1.273715310E-2,7.888415456E-2,9.753211975E0,9.753539295E0
9.413299022E0,-8.322244510E-3,8.052179217E-2,9.754609108E0,9.754944996E0
9.415299022E0,-9.940725751E-3,7.459375262E-2,9.755538940E0,9.755829184E0
9.417299022E0,-1.587834582E-2,8.087613434E-2,9.756936073E0,9.757284182E0
9.419299022E0,-2.459324151E-2,8.309795707E-2,9.752981186E0,9.753366194E0
9.421299022E0,-1.903869212E-2,8.840350062E-2,9.752578735E0,9.752997982E0
9.423299022E0,-2.018790878E-2,8.646898717E-2,9.756822586E0,9.757226625E0
9.425299022E0,-2.224692143E-2,9.007944167E-2,9.752646446E0,9.753087815E0
9.427299022E0,-3.360501304E-2,8.840350062E-2,9.746613503E0,9.747072342E0
9.429299022E0,-2.707363293E-2,8.761820197E-2,9.747330666E0,9.747762053E0
9.431299022E0,-2.084870823E-2,8.785762638E-2,9.753191948E0,9.753609937E0
9.433475584E0,-1.871308126E-2,9.037632495E-2,9.745923996E0,9.746360992E0
9.435299022E0,-1.008437760E-2,9.404424578E-2,9.744132996E0,9.744592031E0
9.437299022E0,-9.739612229E-3,9.618944675E-2,9.748452187E0,9.748931598E0
9.439299022E0,-6.090848707E-3,9.272263944E-2,9.752991676E0,9.753434330E0
9.441299022E0,-7.125144359E-3,9.417831898E-2,9.750769615E0,9.751227021E0
9.443299022E0,-8.082824759E-3,9.364201128E-2,9.750721931E0,9.751174921E0
9.445299022E0,-8.801085874E-3,9.310571104E-2,9.749984741E0,9.750433251E0
9.447299022E0,-1.050575729E-2,8.834604919E-2,9.748997688E0,9.749403639E0
9.449299022E0,-6.090848707E-3,8.878657222E-2,9.746929169E0,9.747335450E0
9.451299022E0,-1.221042778E-2,8.846096694E-2,9.746785164E0,9.747194236E0
9.453299022E0,-1.418325026E-2,8.603803068E-2,9.746957779E0,9.747347827E0
9.455299022E0,-1.395340730E-2,8.360552043E-2,9.747551918E0,9.747920444E0
9.457299022E0,-7.010222413E-3,8.854715526E-2,9.744410515E0,9.744815341E0
9.459299022E0,-1.173158828E-2,8.569326997E-2,9.740321159E0,9.740705172E0
9.461299022E0,-1.643379964E-2,8.145074546E-2,9.738501549E0,9.738856027E0
9.463299022E0,-2.100193873E-2,8.211154491E-2,9.743662834E0,9.744031446E0
9.465299022E0,-9.576806799E-3,9.129569679E-2,9.746230125E0,9.746662417E0
9.467299022E0,-9.097966831E-4,1.026059091E-1,9.744832039E0,9.745372249E0
9.469299022E0,-4.050989170E-3,1.005852073E-1,9.744822502E0,9.745342446E0
9.471300584E0,-1.369483396E-2,1.028740630E-1,9.747647285E0,9.748199743E0
9.473299022E0,-8.006210439E-3,9.516472369E-2,9.752120018E0,9.752587619E0
9.475299022E0,-8.810662664E-3,8.591353893E-2,9.752015114E0,9.752397528E0
9.477300584E0,-1.560061797E-2,8.746497333E-2,9.750405312E0,9.750810081E0
9.479299022E0,-2.053267322E-2,8.982086927E-2,9.747523308E0,9.747958761E0
9.481299022E0,-2.395159379E-2,8.691909909E-2,9.746172905E0,9.746589911E0
9.483299022E0,-2.635537088E-2,8.991663903E-2,9.737171173E0,9.737621992E0
9.485299022E0,-1.753513329E-2,8.381621540E-2,9.737840652E0,9.738217147E0
9.487299022E0,-2.182554267E-2,8.087613434E-2,9.745310783E0,9.745670812E0
9.489299022E0,-1.554315723E-2,8.758947998E-2,9.747675896E0,9.748081805E0
9.491299022E0,-1.116655674E-2,8.914091438E-2,9.747034073E0,9.747448077E0
9.493299022E0,-1.230619755E-2,8.674672246E-2,9.748671532E0,9.749065241E0
9.495299022E0,-8.877700195E-3,7.951622456E-2,9.752416611E0,9.752744813E0
9.497299022E0,-1.822466217E-2,7.166324556E-2,9.750826836E0,9.751107206E0
9.499299022E0,-1.903869212E-2,6.797617674E-2,9.749898911E0,9.750154460E0
9.501299022E0,-2.393244021E-2,7.722736895E-2,9.748414040E0,9.748749310E0
9.503299022E0,-2.970725484E-2,7.851066440E-2,9.749811172E0,9.750172529E0
9.505299022E0,-2.910391614E-2,7.963114977E-2,9.749333382E0,9.749702023E0
9.507299022E0,-2.758120373E-2,8.402690291E-2,9.756314278E0,9.756715099E0
9.509299022E0,-2.031240612E-2,9.069235623E-2,9.758075714E0,9.758518296E0
9.511299022E0,-1.428859588E-2,9.293333441E-2,9.753297806E0,9.753751015E0
9.513475584E0,-1.135809347E-2,9.028055519E-2,9.744860649E0,9.745285458E0
9.515299022E0,-7.316680625E-3,8.286811411E-2,9.745291710E0,9.745646780E0
9.517299022E0,-4.548983183E-3,7.679641992E-2,9.749859810E0,9.750163316E0
9.519299022E0,-9.749189019E-3,7.687303424E-2,9.745693207E0,9.746001262E0
9.521299022E0,-6.473921239E-3,7.457458973E-2,9.750500679E0,9.750788008E0
9.523299022E0,-3.122039139E-3,7.201758772E-2,9.747753143E0,9.748019677E0
9.525299022E0,-7.163451519E-3,7.669106871E-2,9.751535416E0,9.751839611E0
9.527299022E0,-7.575253956E-3,8.356721699E-2,9.751584053E0,9.751945058E0
9.529299022E0,-3.964798059E-3,7.923850417E-2,9.756601334E0,9.756923903E0
9.531299022E0,-3.830722708E-4,8.027279377E-2,9.760394096E0,9.760724194E0
9.533477147E0,1.177947270E-3,8.714894205E-2,9.761562347E0,9.761951433E0
9.535299022E0,-3.476380836E-3,8.699571341E-2,9.757837296E0,9.758225711E0
9.537299022E0,-1.289038174E-2,8.516654372E-2,9.750769615E0,9.751150065E0
9.539299022E0,-9.442731738E-3,8.387367427E-2,9.746929169E0,9.747294608E0
9.541299022E0,-1.107078884E-2,8.644026518E-2,9.749083519E0,9.749473008E0
9.543299022E0,-1.238281187E-2,9.567230195E-2,9.754993439E0,9.755470440E0
9.545299022E0,-1.628057100E-2,9.913910925E-2,9.753355026E0,9.753872456E0
9.547299022E0,-2.103066817E-2,9.784623981E-2,9.750893593E0,9.751407182E0
9.549299022E0,-1.719036885E-2,8.360552043E-2,9.745684624E0,9.746058392E0
9.551299022E0,-2.320460230E-2,8.321287483E-2,9.742121696E0,9.742504708E0
9.553299022E0,-2.147120051E-2,8.967721462E-2,9.738951683E0,9.739388220E0
9.555299022E0,-1.787989773E-2,8.788635582E-2,9.741240501E0,9.741653361E0
9.557299022E0,-1.301488001E-2,8.240842074E-2,9.743567467E0,9.743924646E0
9.559299022E0,-7.029375993E-3,8.481220156E-2,9.744505882E0,9.744877496E0
9.561444334E0,-7.584830746E-3,8.709148318E-2,9.748710632E0,9.749102597E0
9.563299022E0,-1.089840569E-2,8.152735978E-2,9.748365402E0,9.748712402E0
9.565299022E0,-1.135809347E-2,7.827124000E-2,9.749275208E0,9.749596015E0
9.567299022E0,-1.813847199E-2,7.562804222E-2,9.752062798E0,9.752372912E0
9.569299022E0,-1.360864285E-2,7.376056910E-2,9.749304771E0,9.749593291E0
9.571299022E0,-1.701798663E-2,7.339664549E-2,9.748384476E0,9.748675631E0
9.573299022E0,-1.685518026E-2,8.467812091E-2,9.749132156E0,9.749514464E0
9.575299022E0,-7.594407536E-3,9.650548548E-2,9.752723694E0,9.753204111E0
9.577299022E0,-7.929596119E-3,9.412086010E-2,9.755997658E0,9.756454885E0
9.579299022E0,-1.611776464E-2,8.619125932E-2,9.760958672E0,9.761352514E0
9.581299022E0,-1.983356662E-2,9.269391745E-2,9.755873680E0,9.756334188E0
9.583299022E0,-2.003468014E-2,9.306740761E-2,9.746028900E0,9.746493844E0
9.585299022E0,-1.841619797E-2,8.414182067E-2,9.739478111E0,9.739858977E0
9.587299022E0,-8.341399021E-3,8.062713593E-2,9.736097336E0,9.736434750E0
9.589299022E0,-8.954314515E-3,8.809704334E-2,9.742437363E0,9.742839783E0
9.591300584E0,-8.628702722E-3,9.083601087E-2,9.743960381E0,9.744387591E0
9.593475584E0,-1.190397050E-2,8.767566830E-2,9.742283821E0,9.742685604E0
9.595299022E0,-9.097966366E-3,8.392155170E-2,9.741154671E0,9.741520411E0
9.597299022E0,-6.473921239E-3,8.775228262E-2,9.737831116E0,9.738228649E0
9.599299022E0,-1.222958229E-2,8.137413114E-2,9.749898911E0,9.750246155E0
9.601299022E0,-1.097502001E-2,8.585607260E-2,9.756190300E0,9.756574239E0
9.603299022E0,-1.026633661E-2,8.031110466E-2,9.754782677E0,9.755118674E0
9.605299022E0,-9.864110500E-3,8.558791876E-2,9.751526833E0,9.751907411E0
9.607299022E0,-1.407790557E-2,9.533711523E-2,9.743299484E0,9.743776075E0
9.609300584E0,-1.394383051E-2,9.627564251E-2,9.748767853E0,9.749253206E0
9.611299022E0,-1.173158828E-2,9.219592065E-2,9.748558044E0,9.749001060E0
9.613299022E0,-1.602199674E-2,9.052955359E-2,9.750261307E0,9.750694737E0
9.615299022E0,-1.794693619E-2,8.670841157E-2,9.745675087E0,9.746077331E0
